x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
3E9DCFC0,BF68B62C,BE4E1F3E,3F99B209,3F7B0D00,3FA216B5,BE967E40,3F4E61F4,3F6FC078,BF87A29A,BFDE58A3,3F30BB10,3EBA21C0,3FDB006C,BF158EB2,3EBB6A88,BE6B29E2,3F8FD26B,BEBBC2E8,3DD7EC00,3DD5B6A0,BED58478,BEB6C730,BF067BA8,BF237524
3FF68298,BEE15041,BF549FD4,BF1336F0,BF88E68E,BE823510,3F1EAC58,3E540CB8,BF74E110,3D591AC0,BFA3728C,3F47855C,BF25027C,BEFDDFDF,BF9F20B1,BEDBC0E8,3F2B3C80,3E646C30,BFFB4F42,BE7F5E68,3FB7F134,BFD52B06,BF3AC264,3EF7F2BC,3F49CE1C
3F742450,3F85D75F,BFFE6428,BF39BAF4,BD0CF380,BF9934E6,BDF242A0,3FCADCE0,BD9D79FC,3ED6D4A8,3F02A640,BE942280,BF0DB396,3F3CFF2A,3CEE1040,3FFE6A4D,BEDA3257,BF566CE4,BF171060,BFCE1757,3DC9F900,BF18DFC8,BF6D3890,3F68C8B8,3EDC6098
BE48BCDE,3F785FD8,BDF427A0,3F1BF190,3FFF987D,BDDB825C,BF72D98C,BF95E8A3,BF6AB2DC,BF01A688,3F9D89EE,BF5C0AC0,3FC7B353,3E626670,3F847090,3F55EA68,3EDE4ED8,BF15C224,3E157440,3CD02C80,3ED4ABF0,3E108338,BFD534C4,3F34F368,BED61768
3FC3E864,BF69FA04,BD1C68C0,BF694FEE,BDE00DC0,BF51F4C4,BFE54DFE,3EC37AAC,BE7988C0,BF1CB998,3E22D990,BFCFDDB4,BF8BFC5D,3C953C80,BDFF2E60,3F161104,3ED0A918,3FFF7E61,3ED921B0,BEA2CBCF,BDD5D1A0,BD196938,BF19579C,BF7C0E8C,BEA002B8
BF97CB10,3ED73398,3FAE787D,3F5DCA60,BFA7FE94,BF9B3AB5,BF645620,3FE28C44,BFB9B234,BF2FADF0,3FB17CDF,3E7DECE0,BFAA34DB,3EEC7B70,3EB3192C,BE187C10,BEBCBD90,3FAB6CCB,3F22360C,BFD42B1F,3F820B5C,BF6E7D8C,3EAAA628,3F60EA30,BDAEA200
3E8CA32C,3F65B848,3F95C3A0,3FB7C42C,3FB28ED0,BEC69F50,3F3F6000,BFBC848F,3DB4C330,BEA4C5E8,3BE38200,BF9DD56A,BF7074F4,BFB78272,3ED59480,3EBBBA58,3F479D6C,BEFFE620,BDC95500,3F425008,BF387274,BF68C5F0,3F54D218,BF86EFE7,3EE1C9A0
3EF50028,BE8A5A30,3F5B1F6C,3EBDF498,BDD95D20,3F1FCB48,BF795C3C,BF95DD72,BE882E30,3F629F26,BEBE21D8,BDF20720,BFFBEFAE,3F4BC7EC,3FBAEEC7,BF210EA4,BEB2446F,BDA545C0,BE9E3309,BFED8830,3F5A25B0,3F442294,BF21A1B8,3FFC2AE2,3F1AD860
3F61D2B0,BECD3960,3E121A20,BEA589BC,3FB6E512,3F032EB4,3E700590,BF85D589,BD2BE740,BE736602,BF318140,3FC457CB,BF6C6084,3EF957C8,BEB707B8,3C290500,3E8A7418,BFB015A1,3F8F1C69,BF7513CC,3E29D920,3EBA6810,BF6100FC,3F6D3D38,BFBEA862
3F327C3C,3EE3D150,BF099FEA,3E9980D8,BF107660,3F08BAC8,3FA5E6A4,3FD38269,BFFB5C96,BF966544,3F68BF78,BFE906B6,BFA262FA,3FFA6E2E,BF16C944,BE7FA740,BFE7C8C8,BF398588,BDB96180,BD791920,3F5C89B8,3ED95E18,3F8BEA80,BFF88B8A,BE60B300
BFD29ED4,BE801480,BD4D96C0,BD3955C0,BF94A81E,BF90A54A,3E4ADD60,3F8AF833,BDE8CA44,3F9A62A0,BC674B00,BC9EE4C0,BEF44A30,BEE68AB8,BFBAE7A2,3DE11030,3FF7E8EB,3F8D792B,3FA756EB,3DAB4740,3F89848E,3F0A9574,BF5C13FC,3DED9A20,BE814700
3ED6ACF4,3DD45CC0,3FBC5BC9,3F4D9FD0,BF514184,BD155080,3EF47658,BF4D4126,3F9C499C,BCF5A780,BEE623F8,3EB34CD8,BF82B8E0,BAEF2400,3FE69022,BFA1EDAA,BEDEA5FF,3FFD18FC,BF21C084,BFF7570C,BF06F508,BF446410,3F092D5C,3F99D7DB,3F998E7F
BE1CC400,BF4B6BAA,BFEC7108,BDE7C240,3E61BB50,3EDD0208,BF5A73C4,BD4B9C80,3E415FB8,BF6EA164,BDA7CB80,3E9B8358,3F637A10,BE04BFD0,3F27B134,3E29AE50,3F0A8072,BE698E80,BEC144FC,BEB1491F,BE094230,3D9C2240,BE95A6D7,3C5E3F00,BF04ECB0
BEFD6914,3F2314B0,3F1E48BC,3EC76C98,3F85574A,BF470630,3FC65EC2,BC6B2400,BE2485EE,BEA90B59,3F1EC01C,BCEF2880,BDB2F580,3E0447C0,BF2413B8,BFDC3A72,3F3EA4B0,BF1054A0,3DF91E20,3FEE29E7,BFAE736D,BEA90878,3F33BAF0,3F35325C,BFCD0718
BFA845B0,BD8EFAC0,3E93FAF8,BD74A1C0,BF4CCD30,3F831469,3F0F1D14,BFE3F1C6,BEBB1828,BE93E070,BF1B2DCC,BF472BAC,3EFA5324,BF2F46A4,BF33C7D8,3D539960,BD2BF660,BD1F1B00,BD9E66C0,BFB7234A,3EE4DEA4,BF85FB9D,3E1CB920,BE591610,3E2A0100
3FBAF47E,BE7DF912,3F0E7C32,3E1C3110,BE4110E0,3EA2E3F8,BF09E428,BE3997F0,3E62D5C0,3F4EB748,3F217724,BFC9CADA,3E0D63E8,3D75DD40,BF3D2078,BF7C2AA8,BFF96160,3F3BE458,BF2964F0,BF95EDBA,BFFF0E51,3FB30BDC,BD10A740,3FBC9596,3F3B4168
BEF92790,BD0AF300,BFC702AB,BEEF8388,3F1D6AA0,3EC90348,3EA33D20,3EC9AD78,BF0311A8,BF60CA70,3F8839EF,3F959811,3FABDFB4,BF1D9298,BF5A370C,BFAC02A7,3F9CFBE2,3E5422B0,3EED7458,BF440286,BFA80B2F,3FB55256,BF799DE8,BDA8DAE0,3FACA68D
BF54B0FC,3F055408,3DED13C0,3F04D8B8,BE8A3F90,BF8CD091,3FD3AD36,BEEC4180,BE909468,BE88C8D1,BF2EB658,BE94A9A8,3F81A915,3F3FB160,3F834406,BDC95EE0,3EB5E288,3E23F078,3F9B5025,3F12CBC4,BE45F460,3E444960,3F72C460,BE72B6E0,BFED9F3C
3DC86D40,3DF30500,3FC758FA,3F669728,BEC5C399,BFD18815,3F749B30,3F1352DC,3FE732B3,3E51AA70,BF1FAB1C,3D47CCE0,3E567D30,3E6F9308,BFE90F26,3F30B858,3F2C447C,BF69D3FC,BEB6CA2F,BF35C194,3F990BBD,3F02AD30,BF050C40,BFD6AE72,BF12FF7C
BF8551D0,3F846754,3F9634ED,BE711888,BEAB7791,3F1B833C,BF8E818F,BF77AA94,BF0A0810,BF351AB0,3F06995C,BE250540,3F24CA48,BF1C2354,BF95B82F,3F338004,BF86CAAE,3EB8BC10,BFD61E60,3E2BC040,3F1511D8,3D8271E0,3E910C58,BE508A70,3D772D40
BF3F75D8,BFEAB410,BFA2F07F,BF4098F0,3F529DEC,3F836751,BE28CDC0,BEECCD81,BE887980,BE41D4C2,3FFC8E00,3FC2F67C,BE2049F0,3EF22E18,BFB60E5F,BEBCBCA8,BF3157EC,3EB4DBA8,3EBF8900,3FD19C76,BE8D44B0,BF0B6890,3E14E410,BFEB808E,BE7257C0
3FCD7486,BED10D98,BE31EA2E,BDD443DC,BF4331EC,BEECF7B9,3F87703A,3F3A64A4,BF1D83B8,3ECFCDDC,BF0075E4,BAD63000,3EF16DE0,BF333034,BFDAF3FA,3E1A6448,3F8347BD,3F5E3250,BFC20C5C,3F04DB14,BFB050BA,3FE96ED5,BF40A69C,BF32F07C,3F8EDBDD
3F7976D0,BEBFA8E9,3EF34648,BE49EC78,BF857E1D,3F17F044,BD7E1EC0,3F99ABF2,BFA04732,3E2B0920,3F3874B8,BEF11619,BF74D548,3FDDE9D4,BED84E5C,3FE541B5,BF3C07E6,3F04C234,3E42E5D0,BF8AE1A2,3F963A83,BF18851C,3EA1FF78,3F1C1582,BF848DB6
3F926A38,3F1505A4,3DF4D9E0,BDBCEB60,3DC63370,3E709078,3F20F718,BE54A400,3F0CB020,BF909B8A,BE42FD92,BF0175F8,3FF288A4,3F0D3304,BF613E50,3E5D80C8,3EF23338,BCB8CB70,BF6C3842,3E1ADF90,BE6DD2D0,BE364BA0,BF5B1178,BFC033CE,3DEB17D0
3EDB6C78,BF2529D8,BE4CF09E,BF10ACF8,3F87B060,3ED13E48,3F046DD8,3E782380,BFBDC98F,3E233100,3E4297D0,3D1C4FC0,BE852178,3FBCA1C8,3FE529D1,BF8A4CA8,BF536540,3F7BA8D0,3ED63670,3F4A7128,3EB20AEC,3F457CEC,BDE98B60,BED52058,3EE52A50
BEF74C60,BF48BBD0,3D6DEBA0,BFCBF634,3F9FCD29,3F0808B0,BFA2B1A9,3DD6A040,BF1A235C,BF729FFC,3F57F1BC,BCA3EA00,BECA54D8,3F8973A3,3EC762E8,BEF55BE8,BE827F68,3DCFD5B0,3F5448D4,BECAB188,BF74A658,BE4B1470,3F1164B8,BFEDEBCF,BFCC4150
3ED79198,BEA3ACB8,3E902940,BFEB2924,BC857180,3C7E6A00,3F9C4EFF,BE338D00,3F10C054,3F1A3000,BE47D81E,BF0E1CE8,3DCC86E0,3EB88BA0,3FB924D4,BF5E1004,3F0B416C,BFFF9D18,3FA904EC,3E4705A8,3E8A4D98,BF0F1ACC,BE825BC0,BEF7B358,BFB97001
BF4733EC,3F930A63,BF601720,3FCB0836,BE575182,3F32A7C4,BFF3DBBE,3F35673C,3F80A711,3F669216,3DEEB2C0,BEAFDE90,BF21E168,BF4E70B8,BF40AEA0,BDA295C0,BFCF32A6,3F810481,3F116F84,BF32AB24,BFB54E70,BF392D28,BD716900,3EC100AC,BE1EE570
BF5A173C,BEAC2530,3C9B7180,3F4EB71E,BD9A8EE0,3E81D288,BDB97EA0,3FCE6CB6,3EBDED9C,3E870A7C,BFBD4538,BF2C5CC8,3EBC5F98,3FD19E29,3FC18CB1,3DC7D4A0,BE68DAB2,BE359CE0,3F2CC9D0,3FF9FA2F,BF5ADAFC,BF5614B8,BF872EF8,3E6E17B0,BEC65D5C
3ECE9108,BE4CA73E,3F6F0C00,3F7C18C0,BF5096E0,3F4C7BD8,BE818428,BF16A398,3F64DED0,BD208E40,3EF1A2B0,3E7F45C0,3FC850BA,BEBB4718,3F4C2A70,BE8F6D94,BFAA09EE,BF681E80,BF215108,BF25FE08,3F687CE0,3E6317B0,3F675F50,BFD7847F,BFE8FA00
BF8750F2,3F70CC80,3FC176A8,3A401000,3E4711D0,BF51E468,3F576D60,BFA26164,3EABD160,BF93ED9D,BF81D674,3D637C00,3F2C9800,BFC195F9,BFA23603,3EEE05F0,BFA394D2,3E8E2AFC,3EE26980,BFEB916D,3FCE2A1B,BF27DD84,BEB3AE11,3D4128E0,BF6CA3D8
BF79D23C,BF095830,BF01AE16,3EF05F3C,BF18FD3C,3F8B055A,3F484FE4,BF0549A0,BF693294,3F3D9FA4,BF7EDB14,BEA071B0,BF1D3900,BFD5B84A,3CF38880,3F91EFFD,3EF67320,3F5220B4,BDD9B8A0,3FEA492A,3F95251D,3F876677,BF78FA40,BFC2E2D1,BD3CBC38
BF399A90,BF400178,BFAB2D00,BFC9A77D,3E05D5F0,3F14A1B4,3F405A14,3F936822,BF006BD4,BF4F50BC,3ED381A0,BF434BB8,3EDBF2A8,3FE29549,BF99B516,BE1C84E0,3EEE48A8,3FDBF31E,BEC22E90,3F02BB14,BF179290,BFAABCD6,3E9B4A38,3FD85469,3F868591
3E864428,BFD2FE87,3F277BF0,BF99E308,BE8ACB18,3FBBBB4F,3FB6139E,BE84F424,3F71EF48,BF17110C,BF4E91DC,BF691BB8,BFE693C8,BFFB18D0,BF80310C,3FA2A2AE,3FE84EF5,3F99EE9A,3E23DDF0,3F44A5B0,3FD9D640,3F6C1610,BFD64007,3D1FF260,BF84F7CB
3FA37D9B,BF82BE09,3FEC5B7C,3E902C08,BEC28240,3E552440,BF2B2C74,3F88CF3C,3FA87F52,BE795EA0,3FAF2F72,BF17DD0C,3FF031CA,3E34ECE0,3FBEE431,3FC66764,3FFF6509,BF022240,BFB7E5DF,3F1816AA,3EFD4A48,3E4C10E8,BE20B0F0,3F80DAF4,BF864658
BF20412E,3C043980,BFAAD42C,BF9A75A4,3FE79FD3,3F2C31D0,3FE0E527,BE4B62C0,3F0979F4,3FDF0C64,3F92F5B7,BEC76058,BD044D20,BE1899E8,BF21FDA4,BFCE161E,3F31B708,3F7C0D08,BFA30C62,3D1E7900,BE4C36A0,3F9E4FBF,BF86FF06,3EAAAEFC,3EAD94FC
BF5EF720,BE09E640,BF6C5920,BE28C2D8,3F8F1B20,BFECC5B8,3F313EC4,BD805FE0,3FA68FEE,BFBE70C5,BE091D90,BFACD486,3F939768,3F3A3A24,BF481A50,BFA146F0,BCAB1B70,BEAE0B58,BF53856C,BD346FC0,BB48D480,BF304080,BC2E3700,3E233C10,BF6CC2E4
3F9F8A99,BE9424DF,BF7F52F4,3FC77A42,3E67AAB0,BFA5A30E,BEB43790,3D16D540,BF9E4C21,BF295C84,BF61CD18,3E67D4C0,BF8D09D8,BF2FB918,BFCFD7DA,3F4A23EC,BF7C58E4,BF3AE2E8,3D338400,BF746E18,3F918315,3F0009C0,BFB52EC8,BDFDD200,BF64FF04
BEC65BA8,BD4CE538,3E1A48B8,BF27701C,3B033E00,3EE30BF0,BEE33E80,3EED33B0,3DF15580,BF5E5F74,3E723830,BEBD9EC0,3F201E5C,BE956CBC,BFDE92C5,BF39F510,BF7EF1B0,BDB9B460,BE46A9C0,3E164F90,3F34A50C,3F623FE8,BED348E8,3F8C40AD,BF65AA70
BF252278,3F0F0C5C,BF2302A4,BEB1B9C1,3FB82CED,BF5AB1F8,BEF08860,3F231E9C,3DA1BFD0,BFC9A9F4,BF72D804,3FAFDD23,BE77CCC0,3E5713D0,BFE1A4AC,3F5BB550,3F1AF4F0,3F141560,BDC53500,3F04D254,BF9D90DE,BE95E038,3E4C62F0,BF76FB20,BF26ED64
3EF5D3E4,BF13BABC,BEE1CB58,3F3B408C,BEC199C8,BFA9E62A,3E99043C,3B957A00,BF16F280,BEB93658,3FAB966F,BFBB7CF8,BF6882D8,3D6E41C0,3ED6950C,BE1DC9B0,BF4F3E1C,BB7F7480,BEEAE860,BF80470D,BF078574,BF806832,3F8618F7,BEC9572F,BEC28EF0
3E712D08,3EF0F9E8,3E7151B0,3C865640,BF6722C4,BEAF34C8,BEC55988,BF9AA873,BF237D6A,BE3837FE,3FE9D2C6,3E59DBD0,BFD9B6A3,3D6F9E00,3F086A8C,BF419590,3FE5BABA,BEE5E1D0,3FC8956A,3EAB4DA8,BFD57536,3ED7DECC,BF862972,3F6B2EA0,BEB15D90
3ED1AB60,3F9849B1,3FADCF2B,3F09A8D8,BFB2A8F6,3EF9BD60,BE8C3730,3EAE25E8,3FFE551E,BEB384D8,BF42D880,BF675384,BD08FB38,BE8AD01C,BD95DEE0,3EE45760,3FB863AA,3FB55674,3FB58F6C,3F77C8F8,BF950AC9,3EE41AA4,BF9D1AFD,BF551026,BF57F814
BF0AEF08,BF8C78A8,BFEB3BCC,3FD9C5B8,BF5DB7FC,3EAC4924,BD8C9EC0,3FFF4E22,3FD1BD70,BFDA9C83,BFE8DA66,3C885C00,BECD8647,BEA07A68,BF3609FC,BEA669B0,3FA81B63,3F3546A4,BEA2503C,3FB6795D,BEEA44A9,BF045594,3EA4B8E0,BE024D0E,BFC73694
BEC9D170,3FB10631,BF41ABC0,BEAAF240,3E9129C8,3F9CF96C,3F8233DD,BF253A88,BF1525A0,BFB4AA4E,BFAEAF6D,3CA70D80,BF0D0100,3F20A8B8,3F568544,3EB013E0,BDA1C8C0,BF9A1326,BFA4E748,3F070748,3F239A1C,BF6CB10C,3DBF12A0,BF48E8F0,3EE5E7A0
3F52B584,BFFF4595,BE2D80E0,3FCF98A0,BE3745F0,3E9720D0,BE1AB3C8,BF297644,BF08C908,BFB00387,3F9FC677,BF79AB90,3F334C58,BF7D15D4,BF0F8234,BFBD6D32,BE581140,BFFFF242,3E7F2A40,3E8C7558,3E39DC50,3E7F7340,3F3E17E4,3F28A7F8,BEA83260
BF28B3E0,3FD833D5,BF291680,3F132E02,3F3E2D00,3F0BA05C,3F446440,BD3F4F20,BD90F13C,3F8E468F,BF3FFF22,BAFF4C00,3F938A49,3F86585B,BF758B94,BF283A48,BE49DFB8,3F038A50,BF06E868,BF14380E,BFBA6270,3F9EA7D8,3F158FF0,BFA6E598,BF16115C
BEA66FAC,3F21E794,BF898BB5,BC264500,BE3CAA20,BE9610C0,BF6BAA02,3F922DA6,BEC4DF71,3FFBAAB5,3F904608,3FD6693F,3F88579A,BEA7FDF8,BF38CA64,BF8E10FC,BE2E0900,3F387690,BEE62198,3EED4418,BEEA08E8,BE64C702,BDCB08E0,BFE5FA55,3F071600
BFEFDB0C,3F931983,3E3AECF0,BE2905A2,BE99E900,3F17BF60,BC934700,3F79F1B0,3CB06E00,BF68BE8C,3F4FEBE4,3F7F93F0,BEB115B9,BE827460,3E403970,BF894F95,BF03C050,BDDE6D40,3F948DC4,BEEF6E11,BF3EFADC,3F595B68,3F28B634,3FB1A81D,BF24E294
3F0A1C04,3E6900B0,BDC914C0,BF959542,3F10099C,3F438F98,3FA0F43F,3F811174,BD6BB800,BFA5BC60,3F31B710,3F9E6258,BF94D2E2,BDD62C80,3F594B5C,BF0EEBA0,3E0E6850,BEE3F2B0,BFB04624,3DADC880,BD8539A0,BF0C3108,3FB49927,3EF57960,3ED6AF98
3B19F200,3F20CB1C,3E0CF830,BE0C8380,3E6CE020,3F6C9EE0,BE2F0920,3F7F4508,3F3EC664,3E7041E8,3FE48AAB,BEFC5A78,BE4109F8,BF669D4C,3FADD745,BED28280,BFE0706C,3EBF4684,BFE55B64,BEB95A70,BE5B452E,BF515C14,BFC03F4C,3F5745AC,3F29FC70
BFA9CD50,BFD666A0,BF115EF2,BFA9CBA1,BD9A1D80,3F7EEFB8,BFBDD398,3FFB9A78,BF456460,BF04D70C,BF05FAF4,BF010C1C,BFC059DC,BF1E4C3C,3F8AD9DF,BE9A7678,3E695DF0,BE79CD78,BFAC5074,BF9ECC3A,3EBF19B0,3F687D00,BFFBDF4E,BF82406A,BF5BD18C
BE877B20,3F66ABB0,3F3263F8,3C526C00,3F3D75B8,BF78AED8,3EAEEF20,3DA85800,3D977160,3B1BF400,BFA86C5D,3F58A9CE,BF9C433F,BF2CC518,3F925B59,BEF87227,BE6B42E0,3F5EDE60,3FDA9367,3EF289D8,BEDBE514,BFA1473E,BF0A36D4,BF841069,BF38368C
BE375468,3EC0BA10,BC163200,BF1A71D0,3FE44AEB,BF54AD58,3F12DCBC,BFB3A072,BCDC8300,BF80FB94,3F920671,BF876041,BFCB96AA,BE8B2EF8,3FBE3682,3DFB6DA0,3E8E4670,BF3B5800,3EAEAE48,BF5DA960,3EC316B0,BED21CA8,BF2A80F4,3EBE6108,3F4A0ADC
BE4957B2,3E12B6A0,BFED6BCA,BF026EB0,BF45F7BC,BE728BD0,BF6E8314,3EDA9BD8,3EC02F60,3EED8BE0,3FC8B49E,BFA7A458,BEFA98A0,3EBE4C00,3F597246,BFB7B044,BF5E2D8C,3FE26032,3F21A574,BF89547C,BFBBF5B5,3FC5E36A,BD660940,3E414E10,3FC19DD4
3F12834C,3F8EAE29,BE819CF0,BF03CCEC,3F82B914,BFF98E44,BE066AD0,3DBA2480,BF0F468E,BD4F7600,BF26C1B6,3F2CF5B0,3E28FA70,3F97F381,BF4BE68C,BF0FCD90,BFFDF0AE,BF92B02F,3F2995A8,3F92E306,BF71562C,3F16F838,3F93EBB4,3E085810,BEE1A6D7
BFA7CC64,3F8DAE27,3FC79B5C,BFF76AF8,BF22DE00,BE0D74A0,BF898034,3F570FC8,3F9F50BD,BFC407D0,3F9388D7,3FA6147B,3EDD5C50,BF037C0C,BE9B28A7,BF603790,3F57232C,BFE2EE7B,BF93C567,3CA64E00,3E5647F0,3F2F885C,3F46B268,3D8688C0,3FB58218
BEF447A8,3FD43748,BE964170,3F1EED40,BE39A270,3FB7915C,3DC8F090,BDB2FE00,BEAD5B40,3F1E68A4,3E973A48,3F49418C,BF273A48,BE0D1E30,BF8F1784,3F929736,BFD1CE3A,3F5AF338,BF59EA04,3FEBC4A3,BFCABA52,3F853342,3CDACE00,BFA410F3,3F3DAA18
3E1C4330,3F948AEF,3DA04980,3F546948,3F7E4440,BE0198A0,3F54070C,BF34279C,3F032AC4,BFA5084D,BE6F9250,3FD00220,3D883E40,BFC8CA78,3FEA4B04,BECB5228,BF635BC0,3F77A3B0,3FA5E1E0,BFF375F4,3F8058D6,3F0036B0,BFFE2428,BF185670,3EDE2988
3F84338B,3FA24D52,BE429850,BEADB400,BE115E70,BF74C6DC,3F8CA038,BEC292B0,3F6BC388,BF04900E,3D6E0280,BF5E5016,BF2DEAA4,BF6C247C,3FA0B41A,3F436342,BED16180,BF97C2F8,3FBD8034,3FDCB17E,3E913280,3ED28F30,3F8B635C,BDF2115C,BD1D2AC0
BFDE9FD3,BFB6C33E,3EFC0658,3E89E468,BDBDA2FC,3EE98F18,3E1A7710,BED1B798,3F460E44,BF215CF4,3F05DB10,BF136C78,3EC1C260,3D218B80,BF56426C,BD9D2370,3E604F20,3E9B7E60,BDDDFC3C,3F876C19,3F8EDDB3,3FC77AB7,3EADF688,BE42EEE0,3FD198BE
BEEF19C8,BE9149F9,3FD8E404,BEA3C738,3D012500,3F80FA6E,BE5641D0,BEBD31E8,BDBD6100,3F3ACD14,BF801799,3F3891CC,3EF2E0D0,BE9FEAE0,BE4ADBA0,3F093034,3EB3C6D8,BF62E0E8,BF3F4838,BD138E80,3F37A7F0,BFD1606B,BF99F8FD,3F87F95F,BD9A6E20
3EDC3968,BF6DCFBC,3EE32378,3FB5D397,3E804738,BF2097F0,BD89F544,BFA784C4,3F727788,3FFD7F31,BCB68490,3F47F5B0,3F78ABF8,BFA718A7,3FA80AE9,BF17198C,3F194C08,3F90C707,BF25D208,BF63A938,3EADACB8,3FC72C16,3E230F18,3E7C1550,BE1F1580
3F56E720,3EE1AE04,3FE58F24,BF096A94,BFBA4FC7,3F65FC30,3D0F6380,3F25E464,BD521A40,3F1426E0,BE874B98,3F92BADF,3EBC7F70,BF0B6E0C,3E709B00,BE808961,BE8B2DA8,BFAAB9FD,BF552FE0,BDE968C0,3FA01DCB,3FB16295,3F3D52B8,3F943956,3FBCE5A9
BF400222,BE9F1CD0,3F2DEFD4,BE9701AF,BEABD511,3F63EBA8,BF06C918,BDAAE65C,BFCB937A,BF4F88D8,3F691A10,BFA97D7F,3E630630,BF6B7C50,BF7CE9D0,BF8C5151,3FAB3A6B,BFE07A6A,BF58B878,BF9C2B1E,BEC10220,BF04422A,3F92914A,3F242A5E,BF4DCBBC
3F311B3C,BF1014E4,BF0DA42C,3F47F418,BEA86798,3F81C7A8,BF8F5698,BF24AB60,3DB7C600,BF659920,3EDBCCF4,3E717F30,3F971A8F,3F684F58,BFA1E2D4,3FCE93C3,3F4AA232,BF53B5F8,BFA6B8E8,3D853020,3F64ABB0,3F60E0A8,BFB38E29,3EEBD350,BEBA7048
3C4BCE00,BFB4CBAA,3F7EC018,BE391090,BE713F00,BECF42E0,BE9B7FAF,3C0AB000,BF1E3DF8,3FF02556,BFAD22E3,3F0FCFA0,BDE95220,3FBF7763,BE563EA0,BDF8133C,3F04FBCC,BEDEA130,3FDBE14D,3F160BAC,BFDF4AD4,3FF1784D,3CC55580,3EF1BDB8,BD7500C0
3FAEF699,3E62F5C0,BFC03F90,3EBCF458,BFA641E6,3ED0CF80,3EAD5F48,BF817200,BF80C778,3F31C028,3F2E909C,3F5C304C,BE0C8810,3FEB146A,BF4B43A4,3FB5B2BB,3FA5C729,BEA8D75F,3F1A25CC,3F15AFE0,3F25C684,BEE5E1E8,BE9BCCFF,3F1FF7A4,BF3DD708
BDA88DC0,3E1F1388,3D70A2A0,BF8C5501,3E9F61A8,BF0C5798,BD85D5DC,3F1C59F0,BFCB9904,BE73FC50,3F164886,3F596050,BF113224,3F4B66A0,3F905132,3EF90280,BF925767,3C458B00,3F044BD8,3F61D33C,BEA4B010,3F9EE136,BF8A1D5C,BFB971F2,BE9DF620
3F849DAF,BE9B9580,3F406ED8,BB55AC00,BDD00320,3E4028C0,BE380390,BF376F50,BCC19700,3E9789A8,3E609240,BFA9F82E,BD3AA800,BD57D578,BFEEA9DC,BF8AE240,BDFC5440,3F3352C0,3F1000D0,3F241014,BF8AA117,BFBB6FA9,3D3D03E0,3FCFC342,3E0F84D0
BF16FD28,BDB0CFE0,3FC8E0AF,3F87ACCB,BE684240,BF9E5562,BF8B6F01,BFD8547E,BF13C950,BECAD330,3F0099E0,3FBB11F0,BF9BA14D,BE35C610,BFFBE2F9,3F2927B0,BEC04098,3E8718EC,3E69F3A0,3D825840,3F910EF5,3D2B4800,3F266210,3F8FA193,3DF5EFC0
3EEFB258,3EDFCEA0,BFB632B2,3F0671D8,3C448500,3F0D8BB4,BEBC6DE8,BFB79482,3F3C3FC4,3F29DBC8,3F3C569A,3FE37106,BEE96F40,BF3303F4,BF6A74E8,BF999C97,BFBE5DDD,BF64FAEC,BDC43620,3F3D9830,BE394FA0,3FA3E923,BC3FFF00,BF222DAC,3F5ABED8
3EF80338,BFAECE30,BED87CF8,3F253B2C,BFC36C93,BEA2D408,BE831D00,3DC8B880,3FF244DC,BFDAE1C4,3FABC3CA,3B6C8A00,3ED8CF68,3F4490E0,3FC6A426,3F7E3608,BE00F590,3F66CF88,3EC01940,BDC32E9C,BEE2F9D0,3F35BE50,3F98C949,BF67BE38,3F5024A4
BF22C9D8,3F37B4C6,BEA0DE00,39A62000,BF232168,BED7C350,BF9714CC,BE780050,BF5D75E4,BF8CA9F8,3FA197F9,3E60EC00,BD1D3E00,3FC7CAA6,3FE1A1C2,BF9DA0AE,BF3C911C,BF1EE654,BE47FAD0,BF0FD024,BF1F17E4,BF272854,BE6B4690,3F7EE2E0,BFCB1153
BD3A2300,BEDF56B8,3F6D8750,BFD1ED6A,BF9C5D0E,3E422900,3F3E78A8,3F185E30,BF610D78,BF7F86B4,BE1C49B0,BEBB0E50,3F9FE073,3EC86608,3D8B1830,3EFE34E0,BFCA2EC0,BE61C430,BEAA6B60,BF5AFC88,BFA53DEC,BCCEA900,BF87A121,BE887667,3EF5F610
3FE04AB0,3D9FF780,3E9D2330,BF6E571C,BEADFD78,BDBBF4C0,BDD4C240,BBF95400,BFCB3422,BE304B10,3FDC484C,3F9B249D,BF3CBAFC,BEA537CC,BE769730,BF3FF500,BE32565E,BFF6AD20,3F09B180,3F13F728,3E01AC50,BF0F42AC,3E947C54,BF8D59B0,BF630230
BF73E684,BFBB65BA,BEF42080,3F152230,BF6D63FC,BF32EB90,BF8D6575,BDF27FC0,3EE9C690,3F605480,BF559870,3ECE4670,BF372074,BFBD4D64,BF770A80,3FB6B09E,BCFD1440,BEA9BFC0,3FA27E1B,3EAB7E74,3F2EF020,BEDDD441,BE94E5C0,BF430250,3DF9C4F0
3F426914,BE1151A0,3FA39A4F,BF25280C,3FC0B99E,3F27B9C8,3F0F28FC,BE570260,3ECF24C0,BF68E5C4,3F69D150,3E970370,3F78D428,3F6FDA10,BF0A3480,3DA01FC0,3D0D23C0,BEB20D10,BFB392E4,3FD9C50D,3E91E3C0,BF0621AC,3F888563,BE03F198,3ECCB388
