c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
0xbf983e56+0x3ee4d0acj,0x3f6044e0+0x3e638738j,0xbec40d68+0xbf9f7e4cj,0xbf87b9d9+0xbeb11518j,0x3eb27360+0x3e4fed40j,0xbf1ad104+0xbf0a5fd0j,0x3eceea70+0x3f7dafa8j,0xbfff40a8+0x3f40c198j,0xbe7f9cc0+0xbe202640j,0x3ef5fd48+0xbd0a3d80j,0x3e891bc0+0xbee93e50j,0xbf6f33a8+0xbd592780j,0x3dc0e780+0xbf1b1ff8j,0xbf6113e8+0xbd9c5180j,0x3f0cf8fc+0xbf1ffb5cj,0xbeec2ec8+0xbf195d8cj,0xbfca0f0f+0x3f90ac76j,0x3efc3728+0xbf94e753j,0xbe9b9d48+0xbf9bc774j,0xbe940f00+0xbf821c91j,0x3f2d5648+0x3fd972bej,0x3f2e024c+0x3f45ee86j,0x3e6334d0+0x3f2d5c10j,0xbf3167a4+0xbf28d34cj,0x3f496e40+0xbfd92781j
0x3f2c6a50+0xbf29d31cj,0x3fc8fde3+0x3e0534a0j,0x3f950d87+0xbf32491cj,0xbea81da1+0xbf176f3ej,0xbf41fd50+0xbf52998cj,0x3f138a24+0xbf3ae4b0j,0xbdf16460+0x3fc19d85j,0xbf0d3d3c+0x3f635978j,0xbdfaf540+0xbfd9c63cj,0xbebcbc10+0xbf86d5eaj,0x3f9633bc+0xbef99fe0j,0xbf647850+0x3faf551dj,0x3e99fc6c+0xbf53931aj,0x3ec4d978+0xbd997970j,0xbee95501+0x3f8e2826j,0x3dcbe5a0+0xbf3ad248j,0x3fd095ac+0x3faef337j,0x3fb878c2+0x3f625ec8j,0x3f719760+0xbe76f170j,0x3f37a9c8+0x3ea97400j,0x3f90a49e+0x3e35bf20j,0xbdce0000+0x3faf74d1j,0xbefd8020+0x3eb3d350j,0xbfbde8cc+0xbf854528j,0x3fc0df63+0x3edea058j
0x3f5fa468+0x3fcc643cj,0x3f505ed2+0xbf44e734j,0x3f02235c+0x3fee979cj,0xbf8d06a5+0xbf957fe8j,0xbf0b0650+0xbf60f62cj,0x3f401470+0xbf3e1074j,0xbf8c7592+0x3fe6fc8cj,0xbd87ee24+0xbe18b8d0j,0xbeaf9f08+0xbefd2d50j,0x3ef2b288+0x3f509770j,0x3de639e0+0xbeec8158j,0xbf479f54+0x3f7350b8j,0xbf0eb368+0xbf9c18bdj,0xbe44d110+0xbe1c7fc0j,0x3ec83294+0xbe799110j,0x3ee77fe8+0x3e35db68j,0xbf2bfe60+0xbe998180j,0xbec26070+0xbf5e253ej,0xbeff17b0+0xbf32cb50j,0x3e292ad0+0x3f022ab8j,0x3f7a3e68+0x3e9a8778j,0xbfa962a0+0x3fddfea1j,0xbfbe5e7d+0xbfbaeb1cj,0xbf3e765c+0xbdd75720j,0x3f0d5150+0x3e3b1fc0j
0xbf0d3220+0xbdc55fc0j,0x3f02ce6c+0xbf2f3a00j,0xbe2078d8+0xbff8575ej,0xbf83fd31+0xbec9b378j,0xbdaa13b0+0x3eb174f0j,0xbfa625eb+0xbf975c08j,0xbf581694+0x3fa81b91j,0xbd749e80+0x3f046990j,0x3e05de90+0x3efba310j,0xbf30c62c+0x3f51434cj,0xbed75e40+0x3f910bc8j,0x3f967959+0xbf0f25e4j,0xbfde5c88+0xbe0d0ab0j,0xbee82808+0x3ef98128j,0xbe81053f+0xbdd9b29cj,0x3da49460+0x3f96ad8aj,0xbf12c468+0xbf0f6e3cj,0xbeca8360+0xbf1dc740j,0x3f440ccc+0xbf5dd418j,0x3f86ab22+0xbfe2e283j,0x3f21da1c+0x3e8ffa4cj,0x3f5ca684+0xbea4b690j,0x3e831028+0xbf9f2932j,0xbf0260c4+0xbe1f9eb0j,0xbf971fdb+0x3f15cdc8j
0x3ffa0527+0xbe106030j,0x3f230720+0xbf28724cj,0xbab11f00+0x3dd2d260j,0x3f5749dc+0x3f3d50d4j,0x3ed9a298+0xbeabcaefj,0xbf5d8a98+0xbf1020c8j,0xbf343d4c+0xbf518104j,0x3ef23808+0xbf027928j,0xbfa441f4+0xbe7aa400j,0xbf0d6d88+0xbf818ecbj,0x3f219824+0xbd408180j,0x3f242058+0x3eb0d7c0j,0xbdb51e00+0xbf860501j,0xbef73e30+0x3e50a550j,0xbfad79ca+0xbff9371aj,0x3b4c5c00+0x3f16d270j,0x3e198360+0x3ec49cb0j,0xbf7f13cc+0x3f8327b4j,0x3f36d3a0+0xbf62aaf8j,0x3e073570+0xbf042404j,0xbfab9849+0x3fdc669ej,0x3ea942f0+0x3f18d93cj,0xbfa1c352+0xbf05ef38j,0x3f747018+0xbf00aeb0j,0x3e6f5250+0x3f7933f0j
0xbfcf3bca+0xbec238f0j,0xbe6ac830+0x3ecfc3c8j,0xbf9b4d1d+0x3f1c5fccj,0xbf312228+0xbf014428j,0xbfc8d6b9+0x3f7e90e0j,0x3eabb688+0x3f885203j,0xbe93684c+0xbf799398j,0xbf3d4964+0xbf21d044j,0x3f4f4da0+0xbee06aa8j,0xbfc5c8fa+0xbe6bee00j,0xbe59cc78+0xbe4b1d60j,0xbd1acda0+0x3f7095d8j,0xbf53d330+0xbf390970j,0xbfa8d563+0x3f64f260j,0x3f5cab04+0xbf87e826j,0x3db52a40+0xbfd63fb5j,0xbf8cbc6d+0xbf2f8b0cj,0xbeea0879+0xbeb52838j,0xbf3b8acc+0xbea28460j,0xbf8cbfac+0x3f8bea10j,0x3ffa37fa+0xbf3e58a0j,0x3f8c9354+0x3f70afb0j,0xbd373348+0x3f1f6558j,0xbf8125f2+0xbf3249f4j,0x3e6a4720+0x3f9edd66j
0x3f964898+0xbfe6ad51j,0xbe5d5620+0xbf88f111j,0x3fa5ed24+0x3ebb11d0j,0xbf8ebac8+0x3e1c8118j,0x3ee80d74+0xbf168d48j,0x3e55ba00+0xbe857cb8j,0x3f5eb6c0+0xbe3728b0j,0xbe90ab50+0xbf9a6886j,0xbf0af55c+0x3fae5ed8j,0x3f18aece+0x3f4ecfe8j,0xbf7ee6c0+0x3e2f3fd0j,0xbf3d8ba4+0x3f893cbfj,0x3f1b8ba4+0x3ebe5450j,0xbfa168e1+0x3f82e471j,0x3f841d11+0x3fa69bd1j,0xbfc505d6+0x3fbfb2fdj,0xbe80bd30+0x3e8641d0j,0xbeb3e1d8+0x3e554e20j,0x3c0c1400+0xbd8943c0j,0xbfd6d5b5+0x3e9e9d78j,0x3f2a01d8+0x3e6b4190j,0xbf12c5d8+0xbeb54c18j,0xbf9d9669+0xbe3effc0j,0xbdd5973c+0xbf8d384ej,0x3f17ea48+0x3f833525j
0x3ec4d658+0x3f4c121aj,0x3fcd0ca1+0x3e563760j,0x3e22e740+0xbd16aac0j,0xbffca70e+0x3f081614j,0x3e7dd2c0+0x3f94c7daj,0xbfd2a940+0x3f0fd7bcj,0x3f96df96+0x3e7810a0j,0xbd0c6f00+0xbd365c00j,0x3fe819fd+0x3f6f6a20j,0x3fc134a4+0x3ef53708j,0x3e759b28+0xbf8c532bj,0xbf5c4604+0x3f86c727j,0x3fc725ca+0x3d071c20j,0x3f503434+0xbfaacfc3j,0x3e046220+0xbf13f088j,0x3ff31dd6+0x3fb3fefaj,0xbf9ea728+0xbe57da80j,0x3ec7a6f8+0x3fbb7712j,0xbecd1bb0+0x3f44eb96j,0xbecab4c0+0xbedaa218j,0xbf81a28a+0xbefc92c0j,0x3f8b528f+0x3f2b7884j,0xbe0a1b10+0xbed93340j,0x3f345030+0xbf127b80j,0x3e0a34d0+0xbea54660j
0xbf354c54+0xbf68fddcj,0xbf970821+0xbe2b6ca0j,0x3e85c8a0+0xbdf6a940j,0xbefce1df+0xbe3490b0j,0x3ff22a6b+0xbf2d0374j,0x3ef77b60+0x3f3dd85cj,0xbf801a0c+0xbf6ca0a8j,0xbe11e648+0x3e47d490j,0x3f2c61cc+0xbec93650j,0xbee4aa88+0x3fafa9bcj,0xbee6f520+0xbf1365b0j,0xbda58f80+0x3fbb432fj,0xbe7475b0+0x3f0a7904j,0xbffea2e8+0x3ed5b460j,0xbf5737d4+0xbf34d544j,0xbe892541+0x3f2555e0j,0x3e553570+0xbfc6983fj,0x3e829358+0xbebe4b98j,0x3f7a2470+0xbfaabefcj,0x3e2a9550+0xbec42498j,0xbfa87222+0x3e68af58j,0x3f805c57+0x3f53fdb0j,0x3cecd380+0x3f5dac10j,0xbd1c4280+0xbe069532j,0xbfae3c19+0xbffe803cj
0x3f71152c+0x3f5ba1e8j,0xbef646a0+0x3fddb51aj,0x3eb7bfe0+0xbf883356j,0x3dae1d80+0x3f4b6574j,0xbf6c88e0+0xbf92d11ej,0xbfa3d782+0xbe0e54b0j,0xbe3799c0+0xbfd085bcj,0x3ec3136c+0xbeab9920j,0x3e2d2820+0xbfce744cj,0x3f9ff58f+0xbf64b854j,0x3e1f6df8+0xbfece303j,0x3deef920+0x3fc821b5j,0x3c080b00+0xbf6c0ec8j,0x3f59c1bc+0x3f62dcb8j,0x3f8b1250+0x3ea8f8d0j,0x3f002538+0x3e9024b8j,0xbee21691+0xbf7c8c40j,0x3e7d2540+0x3e8a5d88j,0x3f1b041c+0xbe365cd0j,0x3db1b6a0+0x3f5a67dcj,0xbf5c3f70+0x3ecf28c8j,0x3ed6ca34+0x3f9560d5j,0x3f0f1c10+0x3f930ecdj,0x3f713460+0xbe19c412j,0xbf37edf4+0x3c9dc680j
0x3e9068ec+0xbfe6254bj,0x3f1ad9fc+0xbe95a814j,0xbdc9cdf0+0x3f86ed86j,0xbf29a820+0xbc1ab600j,0xbf569974+0x3d054c00j,0xbde74e80+0xbf80a7f6j,0x3f8c0947+0x3ed560b0j,0xbdb37204+0x3d930920j,0x3fd23c35+0x3eaf1a30j,0x3f1c1340+0xbebc75a1j,0xbf1ecdb0+0x3f88fdb7j,0x3feeb90e+0xbecfdb38j,0xbf59fc2c+0x3f03fc80j,0x3f31e240+0x3f826d6ej,0xbd5a0e20+0xbdc410a0j,0x3e3c8610+0x3e263bc0j,0xbdb85e60+0x3f7b7c28j,0x3f0ee7ee+0xbf8da056j,0x3eb02c58+0xbf61c684j,0x3fdc9309+0xbe85c698j,0x3e799ed0+0xbe9ea810j,0xbe316d92+0x3ee97888j,0x3cbb5f00+0x3ffed4f4j,0xbe9bde58+0x3e92bf8cj,0x3f9a513c+0x3f5bb2a4j
0x3f823e97+0x3f0a372cj,0xbf8f6c46+0x3fa942eej,0xbfa13a14+0x3fa5af08j,0xbf0696d8+0xbdd7fadcj,0xbffbaad9+0xbedc91d8j,0xbf60f438+0xbcf6bb00j,0xbeab4b41+0xbfa4f696j,0xbed7b988+0x3f7d2428j,0xbe6d1400+0x3f7699d8j,0x3ed159e8+0x3f376d78j,0x3f7362a0+0x3fc47577j,0xbf89b32b+0x3e1402f0j,0x3e7f8020+0xbe88b648j,0xbeff2610+0xbe6b45b0j,0xbefc8c58+0x3e06c0f0j,0x3cdef580+0xbfbb2f70j,0x3f289fb0+0x3f6671f0j,0x3f4fe068+0xbdfbeea0j,0x3eabec00+0x3e816aa8j,0xbf4285f4+0x3f6c2d58j,0x3fb90830+0xbd8b3040j,0xbf4f2e30+0x3ea3d9d0j,0xbeb5e8d0+0xbf9564aej,0x3fb95ffc+0x3c095500j,0x3f671d20+0xbb95b800j
0xbffc47a6+0x3f0dc008j,0xbf9357ec+0xbf942e33j,0xbd5d9f80+0x3f08318cj,0xbef8a767+0xbf8991ebj,0x3f7fdc98+0xbf8cb17dj,0xbed7f878+0x3f757e58j,0x3c435400+0x3ef08c50j,0x3c57ae00+0xbe636f20j,0xbf3079ec+0xbf011112j,0xbe7c2a40+0x3f9327f3j,0xbfa41046+0xbf1f322cj,0xbfc8f040+0x3eab0910j,0xbf4fb1d8+0xbf8e45d6j,0x3f88ca89+0x3fdad89aj,0x3f937b11+0x3df5e850j,0x3c63ff80+0x3ff64573j,0xbf1ff6cc+0xbf49f6c4j,0xbee09330+0xbea07d28j,0x3f5f4fe8+0x3fc1e3f7j,0xbfc1cff8+0x3dd02c00j,0xbeb57307+0xbede2b20j,0x3ec8c820+0xbfb477e3j,0x3f636448+0xbee4fc70j,0x3f6df448+0xbcdf4c80j,0x3ea825a0+0xbf958200j
0xbf28c338+0xbfecc780j,0xbff7087c+0x3f7899e0j,0xbf803299+0x3f961657j,0x3f9168f6+0x3f6ef640j,0xbfc8bb9f+0x3f4bea38j,0xbecfaf00+0x3f68f220j,0x3c856ec0+0x3c6a2900j,0x3fd7ec03+0x3db09e00j,0x3ec64788+0xbf81e5b2j,0xbdac5940+0xbfb85e1dj,0xbf328c22+0x3f833e34j,0x3fcfeb4a+0x3fd48569j,0xbf794b78+0x3ef9a510j,0xbec04ce8+0x3ccb6680j,0xbf8e800e+0x3f30d848j,0xbf56501c+0x3f4568a8j,0x3fd60541+0x3efc6138j,0xbef3ea78+0x3f5ad42cj,0x3fb0ffeb+0xbca71680j,0x3f377ce0+0xbf91275fj,0xbeb25b70+0xbe0a5f20j,0x3fc9fa24+0x3f9f3b31j,0x3f11b00c+0x3ca75e80j,0xbe4fdc3e+0x3f82a5d7j,0x3c50c600+0xbf059030j
0xbe8792a0+0xbf0db1a0j,0x3e1a0410+0x3dea65b0j,0x3f2922ba+0x3f8c61c6j,0x3ec97638+0xbf99d8f7j,0x3ec8fe98+0xbef97440j,0xbf416fe0+0xbe79e100j,0xbf034cec+0x3e1b8bf0j,0x3fa1b355+0xbeb82b3cj,0x3ecceaf8+0xbe6b62c0j,0xbf1e97ec+0x3eb43998j,0x3e93b6e8+0xbf512ed4j,0xbe8546f0+0x3f6152f8j,0xbf46ad58+0xbc8bdf00j,0x3f213c44+0xbd9b3630j,0x3f5ca04c+0xbe43f382j,0xbdf65920+0xbf54a4e4j,0xbf59bce6+0x3f63e278j,0xbe4e7122+0x3f6ea070j,0xbe83be20+0x3d6ccb00j,0xbf405810+0xbeac5688j,0x3eeb6d80+0x3f0b486aj,0xbed56098+0x3fd0711aj,0xbe9274c8+0x3f3ca3b8j,0xbf860ecc+0xbf74ad4cj,0xbf365954+0xbf14bb0cj
0x3f2493e0+0xbf0d8ef0j,0x3f7cac70+0xbfcde5d1j,0xbfdf0a5c+0x3f8d3a8cj,0x3ede9608+0xbf876fccj,0xbf4d1554+0x3f598bacj,0x3f6d0e88+0xbeafe1d0j,0x3f83ee75+0x3f311060j,0x3e345df0+0xbf1d9b9cj,0xbf1f501c+0x3ef5abb0j,0xbf10f690+0x3f5ecbd8j,0xbfe1d962+0x3feb08bbj,0x3ec34820+0xbec3d5d8j,0xbfd5874e+0xbf04f2dcj,0xbdd74d80+0x3ed1be00j,0xbe257510+0x3f2b9d04j,0x3f8e0376+0x3f89f527j,0xbe99ca78+0x3fbae19aj,0xbfaee95a+0x3f7f4100j,0xbee56760+0xbfa718a4j,0x3f24cb78+0x3e702a10j,0xbe60f000+0x3f6263a0j,0xbec96c84+0x3fcb9170j,0xbf7ca9b8+0x3ee7a138j,0x3cbcc000+0x3d887920j,0x3da02090+0xbf9f48e6j
0x3f82c6a7+0x3ca02640j,0x3e721ca0+0x3cf6c300j,0x3ee00ad8+0xbfb5bde0j,0xbf1e6ca8+0x3ee34340j,0x3f2becd8+0xbe791270j,0x3f9e0990+0xbe8e7a40j,0xbfe630da+0xbf331a48j,0xbf8f398d+0x3dc15fc0j,0xbf293e44+0x3f9a4a83j,0x3e320890+0xbfa39ee6j,0xbf72dd90+0x3fc8bb33j,0xbf3963ec+0xbd469080j,0xbfb8df24+0xbfae7eb3j,0x3f4230dc+0xbec62450j,0xbf3d1184+0xbe3a7460j,0x3f01d55a+0x3ef721c8j,0x3e0fab30+0xbfe89555j,0x3e1aefc0+0xbf34f018j,0xbfcf07b8+0xbfaf6cc4j,0xbfc6074c+0x3ec22658j,0xbe38c3c0+0x3f12a8c8j,0x3f249a9c+0xbfe07e62j,0xbf08fa60+0xbf90da33j,0x3ec8f8f8+0xbf95b7ebj,0xbfba55d7+0xbf148de4j
0xbfbf0d5a+0xbff7b314j,0xbfa0d46c+0xbfab58ddj,0xbfae45cb+0x3e35bd38j,0x3e990bfc+0x3f21bf34j,0x3db20e00+0x3f5b16c8j,0x3dc04ac0+0xbf3322d0j,0xbf099958+0xbf6484ccj,0x3efeaa80+0xbe8067f7j,0x3fb58a49+0xbfa6ad75j,0xbf67e448+0x3ec6adc8j,0xbe9251c0+0x3fa09d24j,0xbda96b10+0x3da44a60j,0xbc01a400+0xbea77821j,0x3f3a4f5e+0x3e62a5d0j,0x3d36be40+0x3ea88ec0j,0xbf220a94+0xbd6893c0j,0xbfa1d8f3+0xbefb0da1j,0x3f77e6d8+0xbf623c8cj,0xbf5093fc+0x3f585f9cj,0xbf85fc59+0x3fa4bbccj,0x3efd2cac+0x3e91d5c0j,0x3fc07574+0x3f3f6124j,0x3f99bf76+0x3eac4ec8j,0x3d3fbb80+0x3dd0a260j,0x3f9db6e5+0xbf84dd67j
0xbf198268+0x3ecde640j,0xbe8712cf+0xbe103900j,0xbf13c7ee+0x3fbb0542j,0x3e438d30+0xbd09bc80j,0x3f2f5f30+0xbf51c558j,0xbc791a00+0x3d3e8680j,0xbed19c67+0x3cf47880j,0x3ea69128+0xbfc26b1cj,0xbe2716c0+0x3f5b8de8j,0xbe9b6248+0x3ec112d8j,0x3f1f8288+0x3f1466fcj,0xbe83bd08+0x3ede6b48j,0x3eb3d880+0x3f86afe5j,0xbf356694+0x3f941200j,0x3f4620fc+0xbf57c828j,0xbef69c10+0x3f8ef5fej,0xbf80581e+0xbf8e5dcdj,0xbde56360+0x3f6e5f00j,0xbf1b6a38+0xbfa0aee1j,0x3fcec623+0xbb340400j,0xbf8bb6f2+0x3f595da4j,0x3e3a4ce0+0xbfaed620j,0x3e848ff8+0xbf04ec44j,0xbf17d470+0xbf75f394j,0xbf45e930+0x3f764d88j
0xbf38b8de+0x3ef06760j,0x3f907513+0xbee56f98j,0x3fbffed1+0xbf85b392j,0xbf4d6570+0xbe3c4e50j,0x3f70d3c0+0x3f709760j,0xbf6ccdd4+0xbf1b4440j,0xbf22d73c+0xbfa48f40j,0xbf19f104+0xbfb64a69j,0x3fa8e7c2+0x3eb53c98j,0x3eba41d8+0x3e44f840j,0xbfc22551+0x3cf97480j,0x3f72c988+0x3f4ace2cj,0xbfbad545+0x3ef6aee8j,0xbf114610+0x3fb0d6c2j,0x3d5f7580+0xbe911b20j,0x3ecc20b4+0xbf9e4415j,0xbfaa435c+0xbf412d90j,0xbf6ab9a8+0x3f901bc9j,0x3e26e160+0xbfd14d3ej,0xbfc5632a+0x3e300470j,0xbf20bd34+0xbf36a1f4j,0xbff6d9ba+0xbdd08fa0j,0x3d4199c0+0x3ec26270j,0xbe658f80+0x3fb62510j,0xbe4964d8+0x3f00c000j
0xbf2ff9cc+0x3f83f256j,0xbf060a50+0x3d986100j,0xbee9f800+0xbfece5a6j,0x3ea331f8+0x3ee41d00j,0xbfff8884+0xbe67847ej,0xbb0ea800+0x3f81eaf0j,0x3fa3a30c+0x3fa6eeadj,0xbee19130+0x3f8a7a36j,0xbfc3fdb5+0xbd32ff00j,0x3f47f9e8+0x3f90ac16j,0x3e9e59f8+0x3d268280j,0x3eac6600+0xbf190b90j,0x3de660b0+0xbe128750j,0x3edc9008+0xbeb0da94j,0x3fc18fa0+0xbe359420j,0xbf78d47c+0xbf6792b0j,0xbf9a0424+0x3dcf6d50j,0x3ffe60b7+0xbe809e10j,0x3f6093e8+0xbf3d13f4j,0xbe285cf0+0xbecb858cj,0xbdde3b40+0xbda3aea0j,0x3caeac80+0xbf610c78j,0xbe8548c8+0x3fde679dj,0x3faef82e+0x3f38e948j,0x3d7c1c80+0x3f251138j
0x3fa75513+0xbedb7448j,0x3fbe1dea+0x3ef7d530j,0xbf3edfb4+0xbcd1ee70j,0xbf607510+0xbf2e87a0j,0xbfdda770+0x3f8fe53ej,0x3f66fe58+0x3f657f98j,0x3fae9e18+0x3de6a8f0j,0x3fbc6f15+0x3ffa2fc2j,0xbf7440e0+0x3da39690j,0x3dc75960+0xbebed470j,0xbeeb4c97+0x3f9adbedj,0xbfefefbc+0x3f6d4790j,0xbe2e5840+0xbe961b80j,0xbfdac2b4+0xbf1b0f70j,0xbd9fbb00+0x3dcdf480j,0xbec4ea80+0xbf536fa0j,0xbdb73b60+0xbd64b540j,0xbfdb7fb0+0x3dd6ec00j,0xbf0a56c4+0xbfc9e884j,0x3e49bd90+0x3f009e5cj,0xbe142e00+0x3dc21e20j,0x3f6285c8+0x3f239aa6j,0x3fa2dcd9+0xbf2d47d8j,0xbfaceacf+0xbebe7ce0j,0x3f2a0320+0x3f21a90cj
0xbf9a1b22+0x3da09d60j,0xbfdecd1e+0x3f397decj,0xbf8ba33f+0x3e410fe0j,0x3f97de4c+0xbec214a9j,0xbf364506+0x3f327f98j,0xbf4d1cb8+0x3fdf0134j,0x3ed57040+0x3ff108a4j,0xbfdb8988+0xbf9fefa1j,0x3f8b8b88+0xbe185fa0j,0xbe3e94d0+0xbfd3b63aj,0x3d8281c0+0x3da0e180j,0x3d32fd20+0xbfa459eaj,0xbf8072f5+0x3f243cb4j,0xbe899480+0x3fab92aaj,0xbe05a2c8+0x3e33fef0j,0xbee264f8+0xbff3f5baj,0x3fbf70ff+0x3faa7e04j,0xbedaf638+0x3f46ba6ej,0x3e9e01a0+0x3f9d40cdj,0x3f872143+0xbf28c5b4j,0xbde5bc60+0xbe5c7da2j,0x3d914920+0x3f856af2j,0x3e24eb20+0x3f334cb0j,0xbeb5edf8+0xbf91174bj,0xbf8119e3+0x3ec2eb58j
0x3df9cac0+0xbf9a8574j,0x3fe0b756+0x3f689d80j,0xbf8b6dcc+0xbf14c8f8j,0xbf702a20+0xbee5e7b7j,0xbeb772b9+0x3e7bbed0j,0xbf8087c2+0x3f7fcf50j,0xbfd2e6bc+0xbf36e89aj,0x3dcfb3e0+0x3f9eadb7j,0x3c69a000+0xbfeb9130j,0xbf02acd4+0xbeb1d3f8j,0xbf5f51cc+0x3fab9040j,0xbc99c2c0+0x3f6b4590j,0x3e2807f0+0x3d9a0720j,0x3e478a10+0xbd784fc0j,0xbe7b9d42+0x3fbe6844j,0x3d8d20a0+0x3f914db2j,0xbf86c7b4+0xbfb09276j,0xbf1f6540+0xbe8df840j,0xbffda3db+0xbfb2fbe1j,0xbfe6fe72+0x3ef29f2cj,0x3eed3d58+0x3f05cf10j,0x3f95cb66+0xbe1a7fa2j,0x3f4a9e40+0x3f01f932j,0x3faafe48+0xbf1df5b0j,0xbe96a6b8+0x3f3d058ej
0xbaa61c00+0x3e6bc568j,0xbf252ae0+0x3f0d8aa4j,0x3e500c20+0xbe5daf78j,0x3f038b3c+0xbef11200j,0x3e268f80+0xbf05213cj,0xbf388e9a+0xbec125e0j,0xbeda52c8+0xbe997cd7j,0x3e45a980+0x3f83ee63j,0xbf54a260+0xbf4e5cd8j,0xbf357310+0xbda62e20j,0x3f2a5eb4+0x3f2c2760j,0xbe842248+0x3e8c9770j,0xbf27d284+0xbedfc880j,0x3f9ed435+0x3faf0a29j,0x3dc67620+0xbf65b4f8j,0x3d23cf80+0x3f6e9760j,0x3fa8dadd+0xbeeea27fj,0x3f4a62e8+0xbf344a24j,0xbd125838+0x3f7f0c08j,0x3ecc6428+0xbe9343c8j,0x3e248c00+0xbecc765fj,0x3febeb3a+0xbfa4094aj,0xbd9ef7e4+0xbf358908j,0x3e19b9f0+0xbf192c94j,0x3f37c8f8+0xbf00d0b8j
0x3fe46f49+0xbe2cfd38j,0xbdb2b880+0x3f3b64b0j,0x3f46d960+0x3eb2acd0j,0x3ef39d00+0x3d37b7c0j,0x3d1a4380+0x3fa7b555j,0xbfaafc1a+0x3f360d2cj,0x3f239c4c+0xbe3a1b70j,0xbd152c40+0x3fe09341j,0x3fdd1554+0xbe268300j,0x3c97a480+0x3e368f80j,0xbec8e579+0x3e640170j,0xbf0ca674+0x3f32f47cj,0x3f55161c+0xbfdf39d0j,0x3ea30748+0xbed498b0j,0x3eb97e38+0x3fada1d0j,0x3e8bc830+0xbeee55e0j,0xbe0beef0+0xbfa10ff1j,0x3f4cca0c+0xbe94050cj,0xbfb34054+0x3e2dc120j,0xbfb70f00+0x3f83b89ej,0xbdfb5340+0xbf032de4j,0x3fcca3fa+0xbf5a34b8j,0x3eb68e30+0xbfb2f3dfj,0xbf7e7538+0xbd1e4678j,0x3e322198+0xbd1e0f08j
0xbde0a5e0+0x3b45b400j,0x3e5cfdd0+0x3f18cd1cj,0x3f4b8690+0xbf0110e2j,0x3f9b8513+0x3e408450j,0x3edd9cd0+0x3f9ac9aej,0xbf26c034+0x3d72b200j,0xbe8e53e0+0xbea79828j,0xbf91b058+0x3f6fecb8j,0xbea7f180+0x3d99f1f0j,0xbffa0f72+0x3e4b35f8j,0xbf70d264+0x3ee14040j,0x3e64dd60+0x3f842662j,0x3f40fccc+0x3eb76a60j,0xbe59bd90+0xbdd3c6d0j,0x3e3b3018+0x3fa29a0cj,0x3ef2af80+0x3f51938cj,0x3f1b36fc+0x3fd9bb44j,0x3f535d8c+0xbdd349c0j,0x3f81e267+0x3fd2b719j,0x3fae60c3+0x3fa787a4j,0xbf0479f0+0xbede5370j,0xbe90a289+0xbf49218cj,0x3fccf6bf+0xbe7b78a0j,0x3f509d38+0xbf97db04j,0xbec47bb0+0x3f44a934j
0x3e5d8880+0xbe299730j,0xbf18f1a8+0xbf3dbcb4j,0x3f31bd30+0x3f006544j,0x3e8ffbd0+0xbf58671cj,0x3fbec2fc+0x3fc8e3d1j,0x3ea15748+0x3f3ba720j,0x3ed987b8+0xbf86a297j,0x3e3e3fa8+0x3ec64798j,0xbf7c6ce8+0xbefc99ffj,0xbe6c0740+0xbfc5166aj,0x3f869459+0x3fae928dj,0x3f5347a6+0x3feb0197j,0x3fdc9d65+0xbf8048afj,0xbe695e90+0xbfe0081cj,0x3ebf1590+0xbfbea4e2j,0x3eb8b128+0x3ef53094j,0xbe9016e8+0x3f853db3j,0x3dd997a0+0x3f1c144cj,0xbe018e28+0x3f02e73cj,0x3b033400+0xbfc2627aj,0x3ec4da0c+0xbf652938j,0x3ede9f20+0xbf5f0828j,0xbf44dbcc+0x3f881a54j,0xbf65f13c+0x3f34092cj,0x3f9a11b5+0x3f76dac0j
0x3e245a90+0xbf63e6c4j,0x3f984a97+0xbf1bcf70j,0xbe184830+0x3edb2218j,0x3ef5ac48+0xbda6ef00j,0x3f426918+0xbf271168j,0xbca21d40+0x3ce33000j,0xbf0fcfe8+0x3ea6ece4j,0xbfb831ec+0x3e85dee4j,0x3e32f628+0x3ee3cdd0j,0xbfa1d48f+0xbf5bc180j,0xbf0d6e0c+0xbee87400j,0x3fa065c4+0xbdef473cj,0x3f925254+0xbf194d94j,0xbe2cf640+0xbf9df74dj,0x3f474758+0x3cc911c0j,0xbf9e4ca7+0xbef25ed0j,0xbf1d8d44+0x3f40ab70j,0xbf19acc8+0xbfa0a564j,0x3e9e1044+0xbe7baf20j,0xbfb54a6e+0x3de18480j,0x3f48d5c4+0xbe0fa2fej,0xbe6f4c90+0xbf836a20j,0x3f12b194+0xbfdf5b5cj,0xbfd1a8c4+0x3fb89fb3j,0xbd9dcd3c+0xbf85c8e3j
