c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
-0.0753413687802240161-1.321224215116378442j,1.08599785310673802+0.241923448075421543j,0.875783522222710164-1.053127342143945321j,0.711890746611499203-0.921107243695005184j,1.15296053746792193-0.238853309910062039j,-0.515236827476018177+0.848371751132139362j,-0.218350623529757204+0.334746039887341417j,0.780574037030795420+0.0932223808649212948j,-1.223946374413487081+1.35492074404296936j,0.826517964110999425-0.338436031839512541j,-0.268119639619333938+0.837414090427975654j,0.432651860534866372+0.989502058420595798j,1.88149814762413503+0.539148847026585276j,0.137900635568861673+0.650006370735603633j,-0.0968585029397983077-1.482898823472856619j,-0.826055500148582311+1.12175021336822600j,1.25328366529621138-0.660214378194160733j,2.57590238482643307+1.19370266441303862j,-0.0583296455247439560-0.339333958552538117j,-1.085246633387153769+0.0288929983302486093j,1.10845265407975945-1.369445408416380294j,1.28134905636062712+0.742284200615391132j,0.321002962361859545+1.30295901303747241j,-1.148321753650600296+1.39076381003321247j,-0.314303507625846467-1.519709183007868169j
0.562294842179949849-1.225508713869026156j,-0.611361272151446755+0.114132175539694014j,-2.010145288546933972-0.924570489455204924j,0.230861663177253761+1.50088863194712440j,0.877278348849304112-2.261435657343458416j,-0.685226467914029413-1.412146253060749589j,0.683888505949881153-0.262460589164049018j,1.20110012548673816+0.187530996855053366j,0.769106604101742696-2.144600951812584366j,0.172107425345632281+1.08614326250287329j,-0.497221158128065443-1.216536920573521030j,-0.742827390400431664-0.115608621773652997j,0.713676301109458677+1.01089166799830287j,2.09092561205852423-0.0664464831441082814j,-0.269228919355413598-0.704425845257175886j,-0.206172762682981902+0.923340735638758847j,-0.749516054160475064-0.698443985001564904j,-0.616330373747313142-0.101369556792274162j,-1.799736500516987858-3.493579469125296821j,0.724953486873320729-0.242233653948504823j,1.11754014901377241+1.05541069093622130j,1.13945172999678412+0.765774933198525076j,-1.252137236032478506-0.129385513237901594j,-0.264071558458387478+0.265366673262865226j,-0.312185527540637552-0.479673429168432807j
-2.439700967026877886-1.464650432788842326j,0.663675710285281938-0.0677557032365532219j,0.741755878587277539+0.670121632562082680j,-1.276374377073636656+0.519420846913106082j,1.02799981794709327+0.774062938707406278j,0.626448160152922595-1.560064896757487939j,0.887958919101401900-1.123556667241415008j,0.0495087428709899413-0.200651711460725135j,0.522739539304762246-0.671108964851248712j,1.06803819713334324-1.529201586500812837j,-0.0996387700872958248+2.15191073435856949j,-0.469153596935269145+1.09715264116319954j,-0.248488509420029313-0.427266705612658892j,-0.213878345293767146-1.576891859544350626j,0.539168443204745440-0.160825503325666918j,1.12297165228640594-0.652900921412082224j,-0.828050028337105281-0.240769349720980019j,-1.359753840872587105+0.168003965979655056j,0.0777448302173548988+1.36581215592755023j,0.569344910530336534-0.767139535493618573j,-0.415531644767327623-0.351799724609537900j,-0.725426318431849681-0.425644630299603310j,-0.441554345438313511+1.19282057158422305j,-0.362699143665731416-0.847907619118759559j,0.853322627988871929+0.0457283491678945885j
-1.029697843140138457-0.772787320190075455j,-0.260854748537164837-1.743516032817690408j,1.77541491478942470-0.184968700968820287j,-0.799646438392259462-0.0709157694668345328j,0.765426739978565251-1.234921113714121609j,2.14818316450753688-0.0817548646168275716j,-1.092626683354968042-0.221300773534601091j,-0.513699787046985711-0.272642670259657826j,-0.732847963130137891+1.96170543563354260j,2.78684191233031430-0.863946562943763041j,0.708556455347974178+0.0436944120292284132j,-1.472979428340650986-0.693235358446206983j,-1.355823944212789733+0.761238631646243391j,1.13886457765637771-1.057109047586707983j,1.43758861862485232-0.0946184308466364587j,0.740781058427044669+0.762945529153189916j,0.619448313929959581+0.0855158447608548311j,0.909814037844072220-2.010728819918498277j,0.133198388427615554+1.41707863644804055j,0.0575089156307213578+1.94364616564006009j,0.568184143940293040-0.557359064014513627j,0.143136897270428775-0.491659600349268366j,-0.496015434389653453+0.943838270126133860j,0.673873415421259114+1.12638252728736154j,-1.668762585547322263-1.204028222403674464j
-1.067061644550789889-0.134004922296381057j,-0.0107063489795335975+0.840993707865836714j,-1.104481910765618968+0.486290326791828153j,0.572028102328574039+0.574093440768123297j,-1.563961463780671801-1.568615366859503090j,-0.621200629886455413-1.437398951118303846j,-0.575804382907882494+0.688915506472589811j,-0.634250257687416052-1.860480244748662137j,0.922258336626981201-1.203885511464190649j,0.888123821636799259+0.591144809016371119j,0.168863549527431322+0.967978788517889210j,-0.862776614788081985-1.064002711996543393j,1.30471795233945986+1.15512284226038008j,-0.669128100377009538+0.233546111379085985j,-0.919062167821920628-1.481193080964223307j,-1.541046353051875428+0.797868228919591526j,-2.304541668576113089-0.340118775535869666j,-0.538827381469462629+0.320156204931740795j,-1.140438402042381227+1.64089174497677214j,0.292643702193678301-0.00540826817029488315j,1.31495817972880435-0.210250073221900812j,0.546016416238336299+0.334271979738231195j,-1.145440750924154649-0.913208607004152295j,0.524499213012935339-0.210208505796141142j,1.61056381910473867-0.506497887918875733j
-0.801445270871675496+0.537657651315412099j,-0.926005962099949453-0.703468202765122008j,-0.0413346663412550441+0.578419730604845749j,0.834968033586986457+1.75511996613440746j,1.08490208473717331-0.133538821685203590j,-0.995826382231792983+0.464838883251371903j,0.848725106167432796+0.483683634602046774j,-1.119030388126886599-1.598336795713076297j,0.621678223760166126+0.0572218815295988392j,0.629033250706458879-0.0296469654515367775j,-1.313169528448078882+0.349362214832228623j,0.0247861909656985623-0.00618563164828245248j,0.198337609161532757+0.470491864098119716j,-0.667786412104142801-0.423182958446334911j,-0.0291184056258924073-0.470965162400175385j,-1.297142727885921775-0.0467853410992575824j,-2.373032947884170962-0.568989242167062592j,1.20263535958901668+0.227489291751612476j,0.525593945844493593+0.560946056004803628j,-1.344014426339988022-1.067929535998967560j,0.135357278380220158-0.699192044931096656j,0.0594801444658221711-1.795558905981784469j,0.400287469390227190-1.020199912468433556j,-0.584324222368914902+0.132543337315371712j,1.56728997018042215-0.266281180843049636j
0.759706484101096979-0.243731035719225774j,-0.0239749275806029338+1.31908167392106245j,-1.154769315922349326+0.324301669308294737j,0.389644737411195762+0.650487296107477241j,-0.876049523923643880-0.263036077612665231j,0.246610428530396053+1.13925994055748880j,-0.432944954528327929+0.0113996241463820702j,0.676280269228584973-0.251152585625836977j,-0.432609805251335632-0.189859148644856701j,-0.0153519267509754087-1.126873134114937169j,1.20762697870298341+0.485970446125560950j,0.203508862838104764+0.0728619193969732847j,0.582718058138336658+1.15002897416822191j,0.354129139846643070+0.702481239433818460j,-1.007281259921801730+0.791859103012764187j,0.234816835444680016-0.574984446580319552j,-0.223606672457878019-0.630040970888679829j,0.996755893636301681-0.704981267433541614j,0.812759056034493276-1.835702832116423488j,-1.039445897262962992+0.991093163510257557j,-0.00137208081625000977-1.003194059371713020j,-0.990508040681971735+0.00502193785591997787j,1.14540122100672592+0.828469432661889104j,0.390551603532134805+1.01723899667399164j,0.449469265157767194-0.678651863096938257j
1.37251447498041079+0.0337085555611285059j,0.249145959586557497+0.421343977010916859j,-0.302127371757172191+1.67741759613405938j,-0.959717757500251789-2.127211979610888370j,-0.951054610654951559-0.395196283940883574j,2.18003522336195398-0.147668813146582200j,0.379234714794059346+0.503651185804206980j,-0.0912161435714811674-0.970127203104828250j,-0.220753818951780811-0.906864287557911374j,1.57460244691055928+0.622626543940626664j,0.908606218376257768-0.938970180748830429j,-0.936627742234950932-0.301949596555132870j,1.06970564645016019-1.185967110007630331j,0.133785411888619476-1.399170733073486161j,1.28880876421404644+1.12113594039320396j,1.48074533551156517+0.751911864099141347j,-0.154846995213068217-2.235465708564705167j,1.34398398840008725+0.456555428824948705j,-1.857604063584654241+0.791237662473537106j,0.149559724942115890-2.207097882432976554j,-0.668056124203105117-0.118804377083841616j,0.904507972380440339-1.814736020140602423j,-1.473551882212866370+0.171297415886202397j,2.12777841775001963-0.906955366148761044j,1.28954331724701587+2.41413609932004869j
0.215735031914651598-0.606342339499752913j,1.41851404471714226+0.0323948876312809552j,-1.210931762088648389-1.101510597685538384j,1.61268503699677601-0.641229050069132000j,0.0960820296148385821+1.47288277847461524j,-0.668491660650488039+0.0681517069444343981j,0.0941503955995566244+1.48328027086277947j,0.0773765862477451271-0.948114873865716134j,0.903245390675821990+0.321884750611368009j,-0.577236882272620377-0.110888440027890666j,-1.674865520134298124-1.688249571532348891j,-0.224217709403761844+0.0488283453278266499j,-0.410106092625772744+0.418724732748976036j,-0.740529521342837337+0.886574484876754720j,0.986036522561233308+0.686194834917110307j,0.824338746160525381-0.755212868274993454j,-0.914689025250547071-1.200548101853005755j,0.663529222551722419+0.299549009334588944j,0.0696916686947397501+0.397289989386369057j,0.185057794083798077-0.206902602029370330j,-0.484204376892249488-0.826954127362528268j,0.192806831085274410-0.722254415427923568j,0.255653149788506395+2.10580200595454414j,0.556611964954626614+1.89077987311945094j,0.908543236800355646+0.260779300921777146j
-0.0696957451175954645-1.159616144961935990j,-0.0710912128178202706-3.409793491965898315j,0.750709775652594224-0.512177200305771185j,-1.656512603072248568+0.387030885905196520j,1.96437274138319062-0.651965354406839114j,-1.212034007194720430-1.095985448061843614j,0.600190765231944700-0.891076393960510415j,0.596955323667677451+0.555215037517841736j,-1.653345677336601537+0.397085318028103539j,0.521995901768405268+0.536328281466701639j,-0.347647006969330707-0.729624708657200304j,1.66714537549175445-1.253059696177986070j,-1.839444908734229722-0.835772286978853973j,1.73550878302464783+1.66670714070560066j,-1.178721998441670582+0.407204086711789203j,0.426535277374190169+1.29275336443174704j,-1.031079003886187006+0.814077489216358252j,-0.297829322663832218-0.652018765183909110j,0.710657881131652402+1.02890885549469901j,0.110120318242573400-0.184065524789305934j,0.131279937718194794-0.359373495702980993j,-0.0451055782640326086-0.870578164700020362j,0.422302710309496287-1.308630546154303520j,0.311308302893085642-0.221541210853331893j,-1.335961242465630194+0.490493220697152398j
-0.914604376257432960-0.134780294064003491j,-0.237196784830409512+2.54659226510423231j,-1.981492187596288534-1.261500285113008157j,-1.581452739968044252+1.72921366201194781j,0.0458495984306612758+0.413444747247497801j,-0.122958303748660124+1.16411672437094604j,-0.260828919322444841-0.913206628666388020j,0.530254276473235641+0.221469663933346216j,-2.021489717581585576+1.04628652331156790j,1.48270097702256853+0.331303116351651549j,0.262488557808198130+0.317881849718874676j,-0.658704734868325259-0.128404858135934940j,0.532995325028827515+1.41182973562066171j,-1.252388499422474543+0.213293451999240879j,-0.101361766068345460-0.401853069270734442j,0.713130439615986766+1.40917229874974681j,-0.983900825549573365-0.727641177058047095j,0.187535772538061973-0.805400476119069175j,-0.0680871429005436290+0.491945507384539348j,-1.244906237729372922-0.0555087000682221720j,-0.432263975259756350-0.400427395806012054j,0.581083385355429360+1.37661912024457477j,0.475825836055844497+0.116277063171699168j,0.000954895619063034217+1.23679920469219828j,-0.0486679389778426063+2.70374567576548674j
1.07199833827087043+0.0704054306188863776j,-0.816565858439628033-0.140339065775659077j,1.58446584604457485-0.671606514972062029j,0.239094425608879390-0.544460016898393295j,1.27401712131288968-0.485693568720229063j,-1.652228955439644764+1.09689281689172624j,-0.420756019122227709-0.607852221122780367j,-0.364274350848511119-0.721455505674696961j,0.107936231500736834+1.24118435778686686j,1.58203861092836040+1.33478065601380668j,-0.624137780210753057+0.787933755654884215j,-1.870173856208474649-0.203002883142675560j,0.874832368986437902-0.788605808742518732j,-0.0984126687393356291+1.21703500899980743j,0.405727368540512500+0.146980029294871528j,-0.592349304386160735+0.514479582699500781j,1.48293274224237059+0.0490189619206857774j,-0.875168758968107862+0.470756549525640277j,1.22647669004201898+1.85214015528613562j,0.122972858954851549-0.197615130419216633j,-0.0200182270331672462+1.16078927926034714j,-0.268005588948557971+1.23762382110489177j,-0.423131184885161548+0.476129095220872322j,-0.0287443900945252295-0.757269927717398427j,0.268010975690990527+0.465574413066908832j
1.61161706596028842+1.04665812382751566j,-0.391742644039041965+2.33171853556066022j,-0.0531473343807866704+0.670563496648282741j,1.33370627096281535+2.88048937213680922j,-0.0416267218712138009+0.265308841870393496j,-1.874562483438201088+0.113127612957132139j,1.74169069297784684-0.364712844603040542j,0.897540176323615046-0.00544414364861151023j,-1.463673044541195178-0.357050052138655704j,0.0537731538434242928-0.982075239323458859j,-0.656458086341421331+1.30550215484932552j,1.35490997515961297+0.588957138867975960j,-0.0466917003359639259+1.22163891879045705j,0.880790876003939349+2.23531023593366251j,-0.165330182264960878+0.328725137254982646j,0.148488868637797644-0.0649592767104238966j,-0.241057079047828415+0.873911380433691320j,-0.278108280581316869+0.483772462833118144j,-0.121052227272534729-0.494749837067060660j,1.13424203172626203+0.330993336222333844j,2.37462183428150464+0.579202004816459226j,-0.598665840503306512+1.23593503611836852j,-1.252411469563363910+0.545755807603638842j,-0.585571866842736765-0.0314372152426129480j,-1.179036959641678539+0.508171896540841494j
-0.676808296247819463+0.704920101184450587j,-1.201595264735311863+0.931748132292181896j,-0.375353504199978260+1.27930759440229868j,-0.612749532752523862-0.625397840881838806j,-0.205739509305092216+1.53691560851309128j,2.01053703708665176-0.723157857623471844j,-0.410731748636905591+0.678037922261025549j,0.675018024806177674-0.467581786412172739j,-2.306437904965061846+0.260157502434278153j,0.345741441654049186-0.513612729562777481j,0.538981713522531880-0.781518450264828690j,-2.279082561174080368+1.43461667630279499j,0.464191487613474951-0.669499385109458611j,-0.128429604678072184-0.866294549142493597j,0.491757020726492743+0.975527524998901274j,-0.493885345801822861-1.096320167271054302j,-0.318704406583972588-0.937995324023989329j,-1.053177676405805396+0.818239555950441621j,0.285479072139465994+0.0315607161242956735j,-0.727647292969930248-2.225171358293962065j,0.323788048177248377+0.681716458511578249j,0.205001375835906607-0.847068853492419560j,0.0352964201780006092-1.520135539682357705j,-0.808330646452051215-0.297464346645619936j,1.40611987957740036+1.08597030924050352j
