x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
9.1212290736401602E-001,5.4113818984327089E-001,3.5816272741362003E-002,7.8136144690947584E-001,2.2218479583305617E-001,2.2580011849897405E-001,8.3055748352659053E-001,2.7011965306483643E-001,7.4512113599818819E-001,2.3075144487147770E-001,3.2933430559626525E-001,1.4163177182837389E-001,3.4706269227914854E-001,9.8174273196986322E-002,8.5736140882396883E-001,5.8773254135496145E-001,2.8675600531243683E-001,7.7659198642257388E-001,4.4175251505754976E-001,1.6336105572324666E-001
4.9479534060582603E-001,1.7018962580064192E-001,9.8183247701067300E-001,1.6819274485874111E-001,6.4219222990159730E-001,9.7807097813860933E-001,6.3669807283176738E-001,8.1296671093542450E-001,8.2457584705620235E-001,7.5737324653972060E-001,7.4962421959175518E-002,3.9106088468813033E-001,8.7737225581735279E-001,7.6318731478923862E-001,7.3908097568055597E-001,2.2884613017175351E-001,3.2945890864543886E-001,4.7976824817261615E-001,3.3778798007964012E-001,7.3081205045758801E-001
5.4706687224129302E-001,4.2786597524239034E-001,3.0634134124918500E-001,9.4509904521210808E-001,2.5946117101898342E-001,8.5170484864847196E-001,5.9884327505793228E-002,4.6313115831750745E-001,8.4021283426232973E-001,8.0564519505940291E-001,7.1150622865093238E-001,1.0776602111761986E-001,3.6712585585457091E-001,5.0691884853322988E-001,8.5231186889414912E-001,1.6607536287810892E-001,9.3221272120162713E-001,5.1571921437798585E-001,3.9360098655153164E-001,7.5411923280923232E-001
4.3516228626891618E-001,2.6136159627499739E-001,4.9218804893828094E-001,1.0809447392263907E-001,1.8497929755749157E-001,6.2343215616034842E-001,1.4398701313831633E-001,5.1050486946148410E-001,9.4143693103554427E-001,1.4575624810032567E-001,9.9451492472261394E-001,8.0020174757444537E-002,6.2160848539169811E-001,4.8026959217289150E-001,1.3167362482857775E-001,5.3938735688474171E-001,9.9382360953604920E-001,2.0808840668178799E-001,5.0171772420685945E-001,1.4474679636930909E-001
5.4817431727182797E-001,7.6861614237184117E-001,7.1978460540142297E-001,3.6966564945018787E-001,1.0917602399362324E-001,9.2173118393269682E-001,7.5563074239930594E-001,7.4985548329433094E-001,1.5866221091071481E-001,2.4701681267303788E-001,4.5221440374768451E-001,2.9017097999552825E-002,5.7934290833964230E-001,6.5671788333962547E-002,6.2616042384115667E-001,3.6571304457523263E-001,4.0354584544030725E-001,2.5848180054265629E-001,9.5941353894311310E-001,8.9178116470640301E-001
7.7062320918914373E-001,5.4401346772962364E-002,3.6196397932569341E-001,5.5378829644620553E-001,3.1437391309150553E-001,2.2336601977521120E-001,5.6312198744405362E-001,4.5459438052052648E-001,9.9655423253174191E-001,8.9742713434682342E-001,8.7155936755358354E-001,9.3551491690742028E-001,1.2715533785903974E-001,3.0390214399978560E-001,1.4567334921203276E-001,4.1799842963454531E-001,3.7566297498128903E-001,7.0664625990434038E-001,8.2195669546086136E-001,7.2710013752966585E-001
4.8431082682982934E-001,8.9739035455425098E-001,8.0622060621564646E-003,8.1591936403566157E-001,4.7019708434434149E-001,1.2588801779806660E-001,3.1548604081213105E-001,7.9360665169384426E-001,8.3787556561614362E-001,7.9428571486579358E-001,3.8459193272996350E-001,8.4844690427090186E-001,4.9444147154107826E-001,3.9258562557854526E-001,2.3197912504813850E-001,5.0257029371264983E-001,1.6922244261200861E-001,8.8175975482425437E-002,8.1131391318593138E-001,3.5048464815653563E-001
4.6220026178612383E-001,7.4224858176481268E-001,9.5223377921612329E-001,5.2646348800016296E-001,9.7469312504348882E-001,9.9538508598121256E-001,3.5553403767775354E-001,6.8585293008829284E-001,6.2368146377286027E-001,8.8894329199575628E-001,2.8202906435936187E-001,8.2775805953863613E-001,3.9225902563986159E-001,5.9911189178214794E-002,8.1575596674310677E-002,4.6278905651395574E-001,7.4586456194449424E-001,7.8652754838338035E-001,2.5386221407832910E-001,6.8514408927282533E-001
9.1069965502688044E-001,3.4469983042193765E-002,5.9916460557328022E-001,8.8910015280056243E-001,2.7851391242522811E-001,1.0442553873926883E-001,6.0260231616962434E-001,1.9514955095374537E-001,3.6493417388731764E-001,1.8955601431068983E-001,8.2552424965871385E-001,4.7624171175087965E-001,3.8348070001036759E-002,2.7029606652220921E-002,2.7699131217983569E-001,8.1603139609222541E-001,5.4388703882247025E-001,8.3148818308324179E-001,8.3361812255230583E-001,2.0244903453074725E-001
1.6891568729553030E-001,3.2936806091865700E-001,4.8175702055420011E-001,9.1955913098646425E-001,3.2825202676533760E-001,3.3498234230722190E-001,4.0444957761942055E-002,1.1670846534903118E-001,9.9554592958716659E-001,2.9963606291872637E-002,8.8785497260637058E-002,8.3162678251428201E-001,6.4000278078030493E-001,6.3413915499198503E-001,2.0458281477426102E-001,4.8522304848020759E-001,4.5729299954599839E-001,5.5986880585031862E-001,1.9916347830039208E-001,1.6208008852638622E-001
7.3973788734419144E-001,9.2930219880802689E-001,3.5753089999320214E-001,4.6086035024986033E-001,5.0497302316255155E-001,4.7515315394290536E-001,7.1297045918297297E-001,7.2359754774057705E-002,6.1968139730064020E-001,5.5814153395687599E-002,8.2843792504501534E-001,8.8227092055279038E-002,9.6656105348732568E-001,3.1871523526068479E-001,9.7077567480314908E-001,2.4903186744437911E-001,6.5213164986632177E-001,9.4797971871601050E-001,9.9031765301571983E-001,9.2105722673696477E-001
3.3298723972584771E-001,7.4842633708204864E-001,9.8138340395762824E-001,2.2399770237496297E-001,5.7057338417448811E-001,8.4284517524849445E-001,9.7643214370902998E-001,2.8775183412195399E-001,5.3310077698601588E-001,4.9491947287141952E-001,5.0748462795102556E-001,9.0894993732717852E-002,4.0907577461164402E-001,6.5239461439360835E-001,4.9817321465570530E-001,5.0415082269013756E-001,6.8441042870976199E-001,6.5682712189401615E-001,9.0971730385253524E-001,5.2233018046154789E-001
7.3344051388205989E-001,3.7468209762497651E-001,9.6597406040308575E-001,9.5762327052558482E-001,8.3248769108273557E-001,6.4937257217088051E-001,8.4573605185726697E-001,7.0158037014041486E-001,6.3285082894950995E-001,7.7455019663868629E-001,3.2207860489221291E-001,1.6603248711338298E-001,6.3650427344388349E-001,5.8620386842048089E-001,4.8697887053396643E-002,1.4165493289039874E-001,2.8603622331892964E-001,4.0957719311772828E-001,4.9660887253086644E-001,6.3025274200899539E-001
2.8578310007767860E-001,2.6999479064231552E-001,1.3678193168084304E-001,2.0116335297882748E-001,5.2998693382781326E-001,4.8604846527526037E-002,9.7010810974016093E-001,8.3089322812199629E-001,3.5273314313139564E-001,6.5327814385697214E-001,9.6203347797172212E-001,3.5125443938031131E-001,8.7582759812723010E-001,5.6120127984420698E-001,8.9801767623587447E-001,1.9368915514255750E-001,6.2172111256341069E-002,6.0788580899606048E-001,8.0356331742502685E-001,1.3895996790919299E-001
3.7738716373122638E-001,7.0189608850570606E-001,9.2067938682518147E-001,5.4526504331618841E-001,6.9106046377687547E-001,3.3760693329227526E-001,3.1799724420055953E-001,3.3432045179290554E-001,7.7585038633424763E-001,1.1686663838739682E-001,1.4629743641022661E-002,2.3828813818026834E-001,3.1773747736945947E-002,4.7392573127694665E-001,2.9249577916326930E-001,2.4044968347913681E-001,3.7859285677801408E-001,5.9807765336548815E-002,7.9435816152041794E-001,8.6923135159754250E-001
5.5407093888894998E-001,7.1967037262952815E-001,6.8733126643260689E-001,3.4236412220678708E-001,5.4119696840724907E-001,4.1386608974012351E-001,4.7961062508025254E-001,3.8433597919929613E-001,7.0444967731750552E-001,1.7659246782323298E-001,9.8254067241957077E-001,8.7594703233590998E-001,6.6059972678822187E-001,1.2291370818748357E-001,6.7677046057092322E-002,6.0599232721577645E-001,9.9642369230092021E-001,1.0273354907163941E-001,8.6718654293140973E-001,5.7565259837101601E-001
4.6869454571932290E-001,2.4348139562453963E-001,1.7769687534507067E-001,8.6909169511533824E-002,2.0726158731488234E-001,6.5104383944474331E-001,4.4850203726565058E-001,4.2576662832412943E-001,7.3203999745817694E-001,8.0107421245952348E-001,5.7459527200115645E-001,6.6078998202790773E-001,8.3792311103244355E-001,8.7242728944696291E-001,3.9175319406158282E-001,4.7251864390637849E-001,8.8467284673693969E-001,7.1317211101745548E-001,6.9199791588812135E-002,2.4644381503934190E-001
8.0562222631549729E-001,8.8872774063695881E-001,5.9995648776940014E-001,1.7724598248764301E-001,1.7785586422204397E-001,2.0448739052816634E-001,5.5433011712415958E-001,9.3534917826982034E-001,6.8156717667971134E-001,3.5532079693035512E-001,1.0086549845224569E-002,3.3352152740085889E-001,9.7529503791596461E-001,1.4687015278449392E-001,3.2690366580468144E-001,5.1294541107507319E-001,6.8934023361369823E-001,5.5329875183775623E-001,2.2354968218213042E-001,5.3161025475099188E-001
4.2190349281849110E-001,6.8122478570048872E-001,3.7085999619359994E-001,8.5136723349160104E-001,6.7385440798365592E-001,8.1930875063000264E-001,1.9084463185714226E-001,1.6701265852715599E-001,4.0342731321757652E-001,9.2202817479725507E-001,5.2346496260469755E-001,7.6895667117150213E-001,6.2002330259512084E-001,2.7699845542426570E-002,5.8206468516750998E-001,8.1568667261552230E-001,4.3192557464990389E-001,4.2953181383675071E-001,5.5623046694304201E-001,3.8674499973343837E-002
9.9792045393177975E-001,7.7906368636545253E-001,8.3883780953530696E-001,6.3282884694191122E-001,4.1805228103624753E-001,3.5331513035659889E-001,6.4912662151072179E-002,5.2405851685673543E-001,9.0072994612252411E-001,9.1269277854770528E-002,3.8327996552865740E-001,6.2742863331522380E-001,4.7482791420089576E-001,2.4530424636363046E-001,6.3613470134858363E-001,3.1371337346063710E-001,2.6713711801294882E-001,9.2410056551384934E-001,2.6788288157900969E-001,9.2263551634923313E-001
2.7258145584232296E-001,4.3124850590532698E-001,9.0998036290906692E-001,7.0680691165783649E-001,6.9798108298722139E-001,4.9927135670467426E-001,8.5993067505494861E-002,5.3695091635027226E-001,8.5775789567707916E-001,9.4473753371401048E-001,1.9738446631360743E-001,8.5044064618994075E-001,1.9421269395764831E-001,6.8914924775142361E-001,8.4259863552678393E-002,4.8231262108151368E-001,1.4047063418664191E-001,1.8053923656504337E-001,7.2826679139522565E-001,7.4499774599671609E-001
5.4753753521511705E-001,1.0029189313054573E-001,9.5397536553810447E-001,9.6718568457792461E-002,9.0883754065781225E-002,6.1810387463254235E-001,3.4654975284669898E-001,9.2900776908065019E-001,2.4682040651316450E-001,6.3449973609879373E-001,9.9943590115385472E-001,8.7240537076930180E-001,1.6898152947585529E-001,9.9749233750013844E-001,7.2746116567132801E-001,6.1790537299679316E-001,8.9440673637416623E-001,8.8474870436062846E-003,9.4070771707228940E-001,6.7644828162067616E-001
6.0153974552213951E-001,8.9229899265124024E-001,3.9008237801352535E-001,5.4236830263459279E-001,3.0624861457903446E-001,4.9536352702691111E-001,8.1496412273121388E-001,5.1799876011437385E-001,1.6907945339183919E-001,3.4034056120037393E-001,1.8345761839016189E-001,1.4890155832126356E-001,3.0141361319467232E-002,3.8560883830150106E-001,6.4425441518501492E-001,5.2599369022504494E-001,7.6107730795236672E-001,1.8309267915919281E-001,4.4481083974657554E-001,1.0454381997055572E-001
9.4324003307865878E-001,1.5219415767886804E-001,3.4399307856308770E-001,8.3165354034423233E-001,2.6004212354476536E-001,2.9635695050952005E-001,3.4225909649022934E-001,1.2256188523851322E-001,7.8919115619791902E-001,7.4765297237341266E-001,9.6935623809475269E-001,2.9038625428584885E-001,9.4939361545185241E-001,1.0845207805672016E-001,2.9199448359176977E-001,4.6322883496733802E-001,2.0339538542954572E-001,4.5957459465779299E-001,5.8521250763119226E-001,7.3155680400427670E-001
9.3100341136347775E-001,6.7999073900245588E-001,3.3505304086930443E-001,1.4999092824255500E-001,3.6269431413571124E-001,3.4315903911763657E-001,2.5124616518426823E-001,3.7012090043177592E-001,2.3386259371336524E-001,5.9408444096202728E-001,7.2043391933519394E-004,8.8276508033044085E-003,7.8526237595234927E-001,7.8450354173909764E-001,3.8582797338970753E-001,1.8555655738911897E-001,9.5104737805157114E-001,5.6700724512134371E-001,8.0376289613537621E-001,5.9361027435253877E-001
1.4219484715096717E-001,5.6325675401688635E-001,5.3868888820919825E-001,9.3012852364262588E-001,3.7163899167874487E-001,1.1176643962978706E-001,5.6086500812020301E-001,4.2950857500928780E-001,1.4644852254918023E-001,7.8734331993580742E-001,7.5525750415254600E-001,8.8027411039140802E-001,9.4228624650013026E-001,3.2055097690170242E-001,6.0797119544704858E-001,6.0890212643736885E-001,7.6780121040674842E-001,4.6288134732512409E-001,1.1396707207299799E-001,9.1223571381533131E-001
4.1303003304989588E-001,3.4232559478733415E-001,1.6210982146641897E-001,2.0001737773487169E-001,9.1979570276226419E-001,3.2223593368663123E-001,7.0934497718434786E-001,1.0792614481119525E-001,4.8953006631231566E-001,1.3789824290263935E-002,8.0319105567002488E-002,9.5557305134074078E-001,3.3523389766685657E-001,3.5176719999881950E-002,6.7075938173315697E-001,4.5316605759743273E-001,5.6622300582423479E-001,3.3501882267957483E-001,9.0693035493096164E-001,6.8199194267825791E-001
4.0083315878678895E-002,1.3201708496615833E-002,7.1358674189768267E-001,3.0144749098598744E-001,2.1077550617787852E-001,9.7911416982519450E-001,5.7921155878947117E-001,2.9621636782697869E-001,9.3756409999585921E-001,4.2409220898888816E-001,8.6102738426407988E-001,7.7911286159632254E-001,3.8192619637759639E-001,3.9173991526378837E-001,1.7639050259869171E-001,3.4717090730998929E-001,9.0703865378083740E-003,1.1152344545325842E-001,1.1931503011927802E-001,1.8913931682558782E-001
2.2046338289016235E-001,9.7356847755299714E-001,5.8612253275719128E-001,7.3600065547975366E-002,9.1221742962416152E-001,6.1162034421587674E-001,2.6799806476562954E-001,6.3320530430527777E-001,1.4713422325738162E-001,2.4976324580138307E-001,7.8217169478749426E-001,4.2272678107571537E-001,1.4008802916271700E-002,6.8803375236823505E-001,6.5569325477533225E-001,8.6146947612282906E-002,1.7810791504530795E-002,7.1707570643696561E-001,4.3293706504611701E-001,8.5541789546167357E-001
4.8679987731295987E-001,5.8494990352575638E-001,4.5748397143843378E-001,4.6194696299056051E-002,5.3352981263307475E-001,8.0857202677457540E-001,1.5298481844538306E-001,4.0181758261960593E-001,8.9517486565274174E-001,1.4594081714980714E-001,1.5424044761361433E-001,4.1236157764249125E-002,2.8033165718810149E-001,8.5348264386226469E-001,2.8153412227071783E-001,6.7743214014066799E-001,7.2492399281753983E-001,8.5849436510913879E-001,8.9489499575741160E-001,8.8316034621960748E-001
7.5201072959271664E-001,1.9084960977650061E-003,7.2588191074317288E-001,7.9441090790784163E-001,9.3987120682795000E-001,1.5416819513975452E-001,4.1562041934939747E-001,4.8344255895009980E-001,4.5772279189267912E-001,9.7126745970814021E-001,8.0368022355847779E-001,1.1273392736091434E-001,8.8237432250837500E-001,3.6659998174803188E-001,7.0065834725087350E-001,7.8007013737501496E-001,4.7685113341191049E-001,7.2630917268631823E-001,7.9728172848417589E-001,1.1682073722116749E-001
5.6861833777863358E-001,2.6043436496375122E-001,7.0654110519960095E-002,6.3784498917722210E-001,2.5809129976563128E-001,4.8835165729275382E-001,1.0976959780343591E-001,1.8083342927081544E-001,4.6019538264563564E-001,9.2961771693895656E-001,4.1566792378750245E-001,2.7957191586662627E-001,5.2274377850499887E-001,8.3200088735673194E-002,5.5733160691949735E-001,1.3974112918507092E-001,2.5800042782446148E-001,9.9272749497640544E-001,5.0623952552227192E-001,1.9882742264323405E-001
4.7318758034191200E-001,3.6900478059677627E-001,4.5057953535544620E-001,1.4682627119134758E-001,2.6211467305186487E-001,4.3234985636069249E-002,6.2013440193208935E-001,3.1442376632523666E-002,1.7143007580729001E-002,5.8598082410561270E-001,5.3576111725517206E-001,9.3176211705420908E-001,4.9965591378079288E-001,6.7199202725632090E-001,1.0156098223881938E-001,8.9094086584168009E-001,1.0194853351713387E-003,5.4660626662035017E-001,4.5162504603533399E-001,8.3399039827714683E-001
1.9890817902385927E-001,4.0267973729771372E-001,6.5642524314864670E-002,2.9837970592187424E-001,1.9037062170985250E-001,2.7482318196444272E-001,7.7289564614003836E-001,6.7007627662107383E-002,9.0199825990472371E-001,3.1693742607705289E-001,5.9710324497603495E-001,8.3295232048302126E-001,7.4158259575931240E-001,7.3905367488952312E-001,5.4779375743235791E-002,2.9802582568125513E-001,3.6778455752026562E-001,9.9895594823698108E-001,6.3567931392823296E-001,9.7911410789224085E-001
2.3067137254731063E-001,3.1153616331544356E-002,3.2241527987890756E-001,7.0514370358419221E-001,1.4037155449929717E-001,7.4744452188386634E-001,5.6955814380777992E-001,4.4730122528066962E-001,7.6267916561464122E-001,3.8981968217281221E-001,7.8433464591784477E-002,1.4065518181570333E-001,1.7797229119001143E-001,1.6738851332479293E-001,1.1870501101479186E-002,6.3333498352834527E-001,2.4820297774730810E-001,4.5847940629848632E-001,7.6015184848238893E-001,6.3059700075571534E-001
9.7579498213835492E-001,2.7147676706105656E-001,3.5135390696352374E-002,6.1314925091233274E-001,9.9678714886629183E-001,1.5988740119637382E-001,1.8579090935747442E-001,3.7421026956656545E-001,7.5099676746629274E-001,1.9532918771867646E-002,2.6069542074534557E-001,9.9447564060353910E-001,7.5270313582372073E-001,3.1852124122637514E-002,5.4203565980914459E-001,3.6609351267942553E-001,7.1513946670426598E-001,4.5449363004041676E-001,9.4535711237944214E-002,4.6850888935069251E-001
