c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
6.10113144e-04+5.79890013e-01j,1.95246935e-01+6.86625957e-01j,2.53485203e-01-9.48688507e-01j,4.70045805e-01+6.52068615e-01j,-1.54259467e+00+9.67592716e-01j,1.43795013e-02+1.69844389e-01j,1.07961762e+00-7.10512638e-01j,-3.94694567e-01-1.16055012e-02j,8.73071194e-01+4.59482431e-01j,-5.64455986e-03-3.70198727e-01j,5.64483404e-02+9.75919247e-01j,-4.10389423e-01+7.05026269e-01j,1.36861479e+00-1.17133260e+00j,5.17927170e-01+4.13969755e-01j,1.01454484e+00-1.47083342e+00j,-7.63239622e-01-4.22379136e-01j,-1.33618212e+00-2.13860750e-01j,-7.31028318e-01+1.76817548e+00j,-1.07068813e+00-1.41278088e+00j,1.07679689e+00-3.28111410e-01j,-3.99034977e-01+1.40699041e+00j,-1.38422322e+00-9.10762548e-01j,1.67381525e-01-4.45463896e-01j,1.21563554e+00+4.23476696e-02j,2.19654083e-01-5.87811470e-01j
-6.95168734e-01-1.26708150e-01j,1.35058117e+00+4.10804510e-01j,1.15754819e+00-1.48388016e+00j,8.46053123e-01-6.04789019e-01j,1.51258016e+00+1.22264206e+00j,5.83225012e-01+6.86386347e-01j,-4.81091738e-01+5.38079262e-01j,-1.08909535e+00-4.73678082e-01j,-6.60429478e-01+1.16845679e+00j,-6.04315996e-01+1.96724415e-01j,-5.05671501e-02+1.11440420e-01j,2.65660048e-01+3.69510293e-01j,-1.26862597e+00-5.17703533e-01j,-9.25264359e-01+1.13595891e+00j,-4.44600374e-01-1.73020792e+00j,6.75173044e-01+1.47439361e+00j,6.53901815e-01+8.07843447e-01j,-9.57569122e-01-4.47013825e-01j,-5.08684278e-01+5.18929958e-01j,9.97704506e-01-1.00824118e-01j,-7.99093008e-01-7.14767218e-01j,-3.86416912e-01+6.07625127e-01j,6.71741962e-02+7.21300125e-01j,-8.66081715e-01+1.12208414e+00j,2.35116482e-03-1.40738440e+00j
-4.85855103e-01+2.86121368e-01j,1.88359678e+00-3.46278429e-01j,-3.10721159e-01-6.59317970e-01j,-8.84582996e-01-6.81512356e-01j,4.95842338e-01+7.51693249e-02j,2.96086073e-02+1.56060696e-01j,1.18698001e+00-3.10659885e-01j,-1.72257423e-03-4.79795218e-01j,-9.10387039e-01+7.04647779e-01j,-1.62634373e-01-5.86710930e-01j,-1.47795129e+00-4.89886999e-02j,1.26431715e+00-3.21912497e-01j,3.22573423e-01-9.90781307e-01j,-1.29717302e+00-3.46539021e-02j,1.58801317e+00+1.24781239e+00j,-1.55948317e+00-3.84931564e-02j,8.26924443e-01-6.52228951e-01j,1.03309214e+00-1.51220214e+00j,-7.67464876e-01+2.18376160e-01j,-6.04356050e-01-5.92302799e-01j,5.56483984e-01-9.42036390e-01j,-2.68896103e-01-7.86709785e-03j,6.91802263e-01-3.12956333e-01j,-1.49549007e-01-9.98734951e-01j,-2.38000631e-01+2.73403406e-01j
7.44016171e-01-7.52858400e-01j,1.13780034e+00+5.42670012e-01j,1.19685292e+00-1.56575608e+00j,-5.04924059e-01-1.51187170e+00j,-7.25618601e-01+1.33599806e+00j,-4.67153668e-01-3.07417363e-01j,-1.08149791e+00-7.70645976e-01j,1.10910904e+00-1.19073737e+00j,-1.18656814e+00+8.93769264e-02j,1.05450022e+00+6.86803102e-01j,-4.30004358e-01+8.43475580e-01j,6.76469564e-01-4.97734278e-01j,2.17432737e-01-4.21212673e-01j,2.14836597e-01+1.27714634e+00j,4.44223404e-01-2.59330273e-02j,4.09907579e-01-1.22984040e+00j,-1.88910961e-01+2.30488777e-02j,1.43097281e+00-7.91918039e-01j,-4.68899488e-01-1.65385485e-01j,6.10749245e-01+9.68872070e-01j,-6.33702993e-01+9.80006218e-01j,-9.28874254e-01+1.97595000e-01j,-3.89594793e-01-1.65159702e-02j,-4.47511196e-01+4.53349829e-01j,1.58007479e+00+6.76392078e-01j
1.07742739e+00-1.69649601e-01j,-5.90060234e-01-6.67558908e-01j,-1.50688052e+00+2.39365339e-01j,-2.63806820e-01+7.76910782e-03j,1.18180072e+00-6.15515471e-01j,2.70409822e-01-5.24850368e-01j,8.48007441e-01+8.50193620e-01j,6.08620405e-01+4.76412058e-01j,-1.09702647e+00+1.53657687e+00j,-1.19044781e-01+1.98738456e+00j,6.25903606e-02-1.32473612e+00j,6.46645069e-01-1.56202567e+00j,-6.47792101e-01+2.33876705e-01j,7.33297348e-01-3.35285872e-01j,-1.56259704e+00-3.25770408e-01j,1.23390973e+00+9.02196884e-01j,-8.03652525e-01-5.85168600e-01j,5.94404459e-01+4.29573536e-01j,2.78406262e-01-9.88584757e-01j,1.34078717e+00-1.95846319e-01j,6.12895131e-01-4.03374195e-01j,7.57449865e-01+8.55219603e-01j,1.25592160e+00-6.24314785e-01j,1.34480095e+00-1.55058706e+00j,3.79147053e-01+4.25257683e-01j
1.02643967e+00+8.90611172e-01j,1.89609528e-02-7.77208328e-01j,-6.81579828e-01-9.33482647e-01j,2.58532286e-01+1.36030245e+00j,-9.59141731e-01-1.98571587e+00j,8.65996599e-01+1.15761042e-01j,-5.89095354e-01-6.39963865e-01j,1.94038868e-01+1.44678521e+00j,2.88593769e-02+2.32195497e-01j,-1.14494354e-01-6.61816597e-02j,6.07598066e-01+7.65891075e-02j,3.47976446e-01-1.83214879e+00j,9.21413898e-01-1.26246560e+00j,-5.67788124e-01-6.04328632e-01j,8.49447250e-02-7.30232894e-02j,-4.32226419e-01-5.25212288e-03j,6.83264494e-01-7.81437159e-01j,6.61717892e-01-2.40559816e-01j,-8.97255421e-01+1.04589462e-02j,3.27292204e-01-1.52207136e-01j,3.85226727e-01-6.86599612e-01j,1.94889712e+00+6.70243502e-02j,-5.63883781e-02+1.46204174e+00j,8.81366253e-01-1.23077273e+00j,4.29590344e-01-1.46584511e-01j
-1.84597027e+00+4.97635841e-01j,-7.02324629e-01+2.74586558e-01j,-2.62959719e-01+5.47318220e-01j,-6.59847736e-01-1.07883692e-01j,7.93403387e-01+2.67278433e-01j,-2.98839331e-01+1.67640316e+00j,-9.51818943e-01+7.13060856e-01j,9.15253162e-01-2.57936716e-02j,-1.50537038e+00-1.38448310e+00j,6.51631594e-01+1.46813869e+00j,-1.43321812e+00-9.47140694e-01j,1.41458511e-01+1.30860901e+00j,-7.18559265e-01+1.75904763e+00j,-1.29649675e+00+6.79178596e-01j,7.23912716e-01-1.05220270e+00j,7.69160748e-01-1.05375683e+00j,-1.60284281e-01-1.13719082e+00j,-1.61839032e+00-2.17499733e-01j,1.18330634e+00+8.02574158e-01j,-1.38620973e+00-1.96944475e-02j,1.44658184e+00+1.23013556e+00j,-8.27823639e-01-9.15029049e-02j,1.90456533e+00+2.08251476e-02j,-9.39767838e-01+3.78680229e-02j,8.50414038e-02+1.33077419e+00j
5.71338654e-01+2.63572335e-01j,-2.82291412e-01+9.48169231e-02j,1.06854177e+00-5.29688120e-01j,-1.06674969e+00-4.35253978e-03j,5.81964016e-01-8.72969627e-03j,-6.46977186e-01-4.89708543e-01j,-5.06716251e-01+1.02209568e-01j,7.19487667e-01+7.69703865e-01j,-5.32849550e-01-4.25327033e-01j,-9.84649897e-01-1.56172311e+00j,-5.79543829e-01+2.80418396e-01j,-5.29253483e-01-4.72882748e-01j,1.60195315e+00-3.20667297e-01j,2.80159473e-01-1.05559319e-01j,1.54557514e+00+1.12526619e+00j,1.16615939e+00+2.62732029e-01j,-1.97892308e+00+1.22388196e+00j,-3.26280594e-01-5.98352432e-01j,-5.01298904e-01+5.37629485e-01j,-3.39259177e-01+1.13312411e+00j,-9.13010359e-01+2.35935688e-01j,-1.86072898e+00+2.47890472e-01j,-7.18708038e-01-1.44917250e-01j,7.82105446e-01+1.15939796e+00j,-7.60632753e-01-5.71902990e-01j
4.22237158e-01-6.81980848e-02j,-6.84609890e-01-9.35091734e-01j,3.27057362e-01+1.19224215e+00j,-8.02988529e-01+1.28028476e+00j,-3.59468430e-01+8.79695415e-02j,9.37338829e-01+8.38407516e-01j,-1.42843580e+00-6.87862396e-01j,-9.43933129e-01-1.05167043e+00j,2.29167938e-03+3.69839787e-01j,-6.40402198e-01-5.12094498e-01j,2.09619284e-01-1.61942625e+00j,-6.15042210e-01+4.66968775e-01j,4.41012144e-01+1.86359406e-01j,-1.57713759e+00+6.05442286e-01j,-6.49204969e-01+4.62685108e-01j,-1.45323157e+00+5.17211199e-01j,-4.17002439e-01-1.48844409e+00j,-2.26869583e-02-5.98778427e-02j,1.46908987e+00+1.73157036e+00j,-6.35985970e-01-5.90048313e-01j,-6.02893829e-01-1.00515687e+00j,-4.59824324e-01-1.40745509e+00j,1.25315273e+00+1.87467337e-01j,-5.42850018e-01-1.13552999e+00j,-1.63158822e+00-2.32052803e-02j
-1.50077009e+00-5.43240070e-01j,3.27878237e-01+2.50758052e-01j,3.36074114e-01+1.94361246e+00j,3.39491844e-01-1.11010194e+00j,3.38598251e-01-8.55405331e-02j,5.19534826e-01+7.25458860e-01j,3.23758841e-01-3.06474924e-01j,-1.54733896e-01+9.65864658e-01j,-4.01665926e-01-1.33502960e-01j,9.29765701e-02+1.22672844e+00j,-6.18753910e-01-7.67276764e-01j,-7.46230841e-01+7.33708858e-01j,-8.69071484e-02+8.66958380e-01j,-1.10293436e+00-1.52609062e+00j,1.36505389e+00-2.82640159e-02j,1.74135339e+00-1.35190177e+00j,9.61216927e-01+1.07933712e+00j,3.59511375e-03-1.41601026e+00j,-1.03642118e+00+1.90617323e-01j,-1.03881538e+00-3.55913162e-01j,-6.36091948e-01-1.56593871e+00j,-8.74324083e-01+1.23992145e+00j,-1.69023722e-01-2.62548923e-02j,1.32694376e+00+1.05940902e+00j,-5.79258919e-01-1.95099938e+00j
-1.19667387e+00-5.81344366e-01j,2.30144262e-02-1.31111801e+00j,-1.33078229e+00-2.65575886e-01j,-7.36720085e-01+1.68415976e+00j,-7.49626279e-01-6.20813131e-01j,5.78553677e-01+2.91309834e-01j,-1.26700735e+00+5.05639553e-01j,-6.94072247e-01+1.00461352e+00j,-6.58872366e-01-9.62815523e-01j,1.52851629e+00+5.30919075e-01j,6.30868912e-01+6.76379442e-01j,-8.20115089e-01-1.42259693e+00j,5.27173996e-01-1.46923649e+00j,9.20405388e-01+1.73413801e+00j,-1.40985179e+00+2.09303856e-01j,-4.90070820e-01+5.56036234e-01j,4.32634354e-03+2.16260910e-01j,-4.75638390e-01+1.08448267e-02j,1.24359751e+00+1.13972950e+00j,-2.91201115e-01+5.99941730e-01j,4.99875307e-01+8.55108261e-01j,-3.70614529e-02+1.12589967e+00j,-1.67984068e+00+2.30464220e-01j,-7.26635218e-01-1.35812318e+00j,-6.91262007e-01+1.98140979e-01j
-3.59044790e-01+1.08744895e+00j,7.72278190e-01+2.29184866e-01j,4.42969799e-01-1.04869926e+00j,1.83027267e-01+2.76743650e-01j,-7.80859709e-01-8.23211908e-01j,9.64343548e-02+1.47075808e+00j,1.74668062e+00-1.14442539e+00j,9.88153458e-01-6.19561434e-01j,-1.09153891e+00+7.68665075e-01j,-7.01015711e-01-9.90962267e-01j,2.86464572e-01-1.69365406e-01j,2.89103985e-02+1.67140269e+00j,-1.01397765e+00+6.85787916e-01j,5.36355734e-01-8.03796291e-01j,9.51294899e-01-4.65044975e-01j,9.95635033e-01-1.37889457e+00j,1.99026704e+00-7.68742800e-01j,5.69653511e-01+4.41466808e-01j,-7.24898100e-01-7.10059404e-02j,-1.97722197e+00+3.88148785e-01j,-1.20175719e+00+8.31618309e-01j,-6.74612999e-01+7.20937967e-01j,-1.28321624e+00-1.32877141e-01j,-1.25086689e+00+1.49656534e-01j,-9.47710872e-03+5.46979427e-01j
-9.65652466e-02+2.59265900e-01j,3.02067280e-01+2.00321436e-01j,-5.24184704e-02+2.36746073e-01j,5.95458508e-01-3.00397664e-01j,6.82969451e-01-3.55940342e-01j,-6.74701929e-01-4.36447501e-01j,-4.75012779e-01-3.79456997e-01j,-1.00502253e-01-7.72316694e-01j,8.64027023e-01+8.75140667e-01j,2.13149786e-01-1.07473266e+00j,-9.05559063e-01-2.55358219e-02j,-1.65930510e-01-8.69213581e-01j,5.49876690e-02+1.07245636e+00j,-1.23596621e+00-1.11823094e+00j,4.95373487e-01-1.01900256e+00j,1.59707308e-01-1.66585684e-01j,-1.17042685e+00-7.07911253e-02j,5.03111601e-01-1.24920011e-01j,-1.31457937e+00+4.42913413e-01j,1.97130346e+00-4.91653919e-01j,1.03763318e+00+3.49284291e-01j,6.09187603e-01+1.06475902e+00j,4.94057178e-01-1.48557663e-01j,-5.58543444e-01-2.31554210e-02j,1.14571583e+00+5.30187726e-01j
7.76844978e-01+4.96451855e-02j,-1.75902760e+00+1.01536739e+00j,-9.07479048e-01-1.35182214e+00j,8.95434380e-01+1.62028456e+00j,-3.06462318e-01-5.24831772e-01j,2.98333406e-01-6.89577341e-01j,1.49310279e+00-1.22139484e-01j,3.63095880e-01-2.18659610e-01j,-2.75919914e-01+5.83860636e-01j,1.44107413e+00-1.16441727e-01j,-1.22109175e+00-6.73818588e-02j,1.75583899e+00-8.26549768e-01j,1.12286329e-01-1.44457722e+00j,1.16687548e+00+1.70121193e-02j,-1.21898830e+00-4.06970978e-02j,-5.46828747e-01+8.64117146e-02j,1.07944489e-01-5.90843916e-01j,-3.86551410e-01-3.26511621e-01j,7.93546438e-01-1.94498992e+00j,9.10644531e-02-7.43310690e-01j,1.71102226e+00+4.52280283e-01j,1.40976906e-02+1.08319998e-01j,-1.93244934e-01+7.42835999e-01j,-6.91920519e-01-1.41855562e+00j,1.05979586e+00+3.98979664e-01j
3.08615446e-01-7.76680470e-01j,6.66707277e-01-6.60542727e-01j,-1.45633960e+00+6.16584301e-01j,5.39920330e-02-1.68259144e-01j,-1.33139551e+00+1.28356206e+00j,-7.33629227e-01+5.03485203e-01j,2.87948608e-01+4.44518447e-01j,1.95965028e+00-1.16647637e+00j,1.94151843e+00-8.04297924e-02j,-1.67481518e+00+8.35960865e-01j,8.86380672e-01+8.70377064e-01j,-1.61723101e+00+1.66205883e-01j,5.93520999e-01+9.64507103e-01j,-5.30224800e-01-9.98976231e-01j,9.67284203e-01+1.48500717e+00j,-1.04701960e+00+4.08999443e-01j,7.42512941e-01+1.30919766e+00j,1.98654568e+00+1.94922447e-01j,-1.42114091e+00+4.44655895e-01j,-9.95448828e-01-6.77320719e-01j,-4.57556486e-01-5.50398350e-01j,-2.06395864e-01+3.99578571e-01j,6.96500778e-01+1.06564832e+00j,2.73082256e-01+8.31684589e-01j,7.01632023e-01+5.81756592e-01j
-3.21006775e-02+1.03887320e+00j,-1.66702616e+00+9.39311981e-01j,-8.27527285e-01-1.15834117e-01j,6.14063501e-01+1.19125891e+00j,-5.42451382e-01-1.31705076e-01j,-5.37134409e-01+2.98653126e-01j,-1.77919495e+00+1.90012932e+00j,-2.07350969e-01+4.83138323e-01j,-1.89634144e+00-5.28615952e-01j,1.47556663e-01+3.76832485e-01j,1.12761199e+00-7.42829084e-01j,-8.93783569e-03+2.59280443e-01j,1.25735486e+00-9.18239832e-01j,8.85020733e-01+3.01042795e-02j,1.68924332e-01-9.04808283e-01j,-1.26413631e+00+1.01819754e-01j,6.02388382e-01-4.51481104e-01j,1.13461053e+00+4.51178074e-01j,3.20319653e-01+6.87585831e-01j,3.90112400e-01+2.50858068e-01j,-8.38986158e-01-3.93057585e-01j,-1.54816556e+00-1.25387430e+00j,7.08663225e-01+1.44909155e+00j,4.83122468e-01+1.64166498e+00j,1.49081945e-01+1.74903154e-01j
9.42601681e-01+1.97055924e+00j,-7.38339424e-02-1.56535673e+00j,8.02833676e-01+1.06288660e+00j,6.84057236e-01-3.98130655e-01j,5.20713091e-01+1.80419803e-01j,7.12892532e-01-2.91327477e-01j,6.88818693e-01+7.18332887e-01j,-2.46985912e-01-1.51612806e+00j,-5.23872375e-02-3.42984200e-01j,-7.90509224e-01-6.38449430e-01j,-1.24684048e+00-1.12302804e+00j,6.74375296e-01+2.72184014e-01j,8.24764013e-01-3.79148483e-01j,-7.05767155e-01+8.15215826e-01j,-1.55867130e-01+2.74567246e-01j,5.13826013e-01-1.21984112e+00j,-3.24489832e-01-2.13262767e-01j,-8.39781761e-01+3.76760244e-01j,4.64561224e-01+1.56234550e+00j,-1.67195570e+00-2.17693090e-01j,-5.05092144e-02-3.04627657e-01j,-1.19606888e+00+5.30183315e-01j,-1.00754786e+00+4.96231318e-01j,7.91891098e-01-4.28905487e-02j,-1.62309861e+00-6.60781384e-01j
-4.29525733e-01-6.22122049e-01j,-2.35381842e-01+1.17725921e+00j,8.32712650e-02+2.29985714e-02j,1.08166456e-01+1.25961316e+00j,4.01345968e-01+1.67624187e+00j,7.02506781e-01-9.88283396e-01j,5.95049381e-01+2.29532719e-01j,1.05676651e-02-1.07653111e-01j,-6.31004333e-01-1.66668206e-01j,1.52972722e+00+9.56634998e-01j,2.40488887e-01-8.76433849e-02j,8.05144310e-02-5.60656071e-01j,1.99568594e+00-9.78670359e-01j,1.77574992e-01-1.00128508e+00j,-1.82131267e+00+1.08030879e+00j,7.85075188e-01-1.01206577e+00j,-1.61098063e+00-7.92026043e-01j,1.39044845e+00+1.92791700e-01j,1.25096571e+00+6.79302216e-02j,9.33074951e-02+8.22031260e-01j,-1.70120215e+00+1.15307093e-01j,8.51168394e-01+1.17370796e+00j,6.60815954e-01+5.33850670e-01j,-1.32658243e-01-1.80026734e+00j,1.19906759e+00+1.18290901e-01j
-7.78955936e-01-1.21571332e-01j,-1.51895791e-01-1.62578988e+00j,3.07610631e-01-1.95765305e+00j,9.07780170e-01-2.73834944e-01j,8.27398300e-02-1.75823212e-01j,-1.60357594e+00+3.60734224e-01j,-1.01127577e+00-4.61134940e-01j,3.51566553e-01-1.15918398e-01j,-1.18032682e+00-1.40307426e-01j,-1.39128971e+00-6.95997953e-01j,8.87254715e-01+5.56595325e-01j,-3.55786800e-01-1.69032061e+00j,-3.38703394e-01-9.73485947e-01j,1.43105149e-01-5.05146027e-01j,9.82902050e-01+2.26939440e-01j,2.47288704e-01+1.83948398e-01j,2.16830969e-01+2.33439207e-01j,6.65906429e-01-6.08799458e-02j,-1.46115065e-01+4.79505062e-01j,-9.22186375e-02-6.15170717e-01j,4.26425219e-01-3.43889445e-01j,-8.03801298e-01+1.37289762e+00j,-1.33608103e-01+5.54122448e-01j,-1.85917687e+00-1.45083141e+00j,1.51880503e-01+1.02613449e-01j
-4.14728880e-01-3.24733704e-01j,1.01372600e+00-3.66762161e-01j,8.78477454e-01+4.91072893e-01j,-1.44018149e+00+1.73440146e+00j,-5.12853622e-01+1.86683762e+00j,-2.64612228e-01-1.63598537e-01j,-2.75447607e-01-4.61392164e-01j,6.19238734e-01+7.04586983e-01j,1.48601186e+00+7.66487122e-02j,1.67804253e+00-1.37555552e+00j,-4.45997447e-01+4.84515429e-01j,-2.62540340e-01+8.04399729e-01j,3.68307114e-01+7.20930338e-01j,-1.57863021e+00+3.06598783e-01j,2.31783867e-01-3.13339710e-01j,1.93871498e-01+5.30407906e-01j,1.04450583e-01+8.03205013e-01j,1.34433782e+00-9.57219899e-02j,9.67891216e-01+2.69934058e-01j,-2.85227567e-01+1.52063644e+00j,4.69938517e-01+1.48060048e+00j,-1.60703039e+00-3.36376429e-01j,-7.60165215e-01-7.84289241e-01j,2.90640354e-01-7.33698249e-01j,4.17878628e-01-1.34741712e+00j
9.31816578e-01+6.99544907e-01j,9.59704399e-01-5.46423435e-01j,1.22750044e-01-1.25587225e+00j,1.38571179e+00-1.67234993e+00j,-8.10499489e-02+8.93130779e-01j,-9.18096542e-01-1.02097750e+00j,1.07121885e+00+4.09285069e-01j,1.55237794e+00+8.17699432e-02j,3.01064968e-01+6.59463406e-02j,7.33493328e-01+1.29583836e-01j,6.76965952e-01-1.08502030e+00j,-3.10142279e-01-1.10545397e+00j,9.68046188e-01+3.99172544e-01j,4.14608002e-01-1.02873802e+00j,-1.49845600e-01-2.17185020e-02j,4.29661274e-02+1.24589205e-01j,-1.51396036e-01+3.37937593e-01j,7.71271944e-01-4.13267374e-01j,-3.93692017e-01-4.77926493e-01j,-1.49663115e+00+3.67602110e-01j,6.54740572e-01+3.88901234e-02j,1.01866674e+00+1.08231795e+00j,-1.09519458e+00-1.10546422e+00j,-9.21665192e-01-1.09030664e+00j,1.21304679e+00+1.07617903e+00j
1.15483117e+00+4.45848465e-01j,1.45719051e-01-4.42134589e-01j,-8.91015530e-01+6.23729229e-01j,1.12851357e+00-1.05664599e+00j,3.80348921e-01+1.07318640e-01j,1.94550264e+00-6.38841629e-01j,6.63466454e-01-2.39137411e-01j,-3.52165222e-01-1.47907782e+00j,-3.18153143e-01-4.41459686e-01j,-8.30626726e-01+6.52788401e-01j,1.09783840e+00+3.74244213e-01j,-1.76174355e+00-1.69890594e+00j,-6.10260963e-01-5.66234946e-01j,1.54022217e-01-3.28592777e-01j,-3.12434465e-01-1.12827325e+00j,-1.73140693e+00+2.83876896e-01j,9.06934261e-01-6.72228813e-01j,8.29482079e-01-8.01069498e-01j,-1.62594318e-01-1.20237112e-01j,-5.73785007e-02-5.22718310e-01j,1.73767281e+00+5.84247112e-02j,1.02255690e+00+1.63994539e+00j,-2.30351925e-01-9.59176064e-01j,7.01054811e-01+8.44487667e-01j,-2.89597034e-01+4.94046688e-01j
-3.29718828e-01+1.25125575e+00j,-1.66318750e+00-9.16064978e-01j,5.59319735e-01-1.00814331e+00j,-2.96137452e-01+2.85998106e-01j,-3.40345621e-01-8.74050856e-01j,-1.20288849e+00-1.51960504e+00j,1.48451746e+00+1.02730274e-01j,-6.32791519e-01-3.91112924e-01j,8.41542482e-02+7.67209530e-02j,-1.98813474e+00+1.34288883e+00j,-1.14639425e+00-1.63213754e+00j,1.41823018e+00+1.11079347e+00j,6.41747713e-01+4.99288082e-01j,-1.21166611e+00-1.00113153e-01j,4.43825245e-01+4.61898327e-01j,-9.53696251e-01+1.06832099e+00j,-3.24657410e-01-7.16574669e-01j,1.34488904e+00-3.79001647e-01j,4.21437740e-01-4.74983186e-01j,9.40806866e-02+1.66761637e-01j,5.33741713e-01-1.08791459e+00j,-8.89073372e-01-1.28090239e+00j,-1.06775552e-01+8.38784456e-01j,1.16632974e+00+2.20061064e-01j,-8.58937740e-01+2.90893078e-01j
-1.98954821e-01+4.92749691e-01j,-3.32624912e-01+9.29167271e-02j,9.05609131e-01-6.75877571e-01j,-4.65057492e-01-1.50240397e+00j,-2.21133232e-03-1.16805887e+00j,-8.36315870e-01-5.84342241e-01j,5.09285927e-01+1.47244477e+00j,4.14494991e-01+8.34542036e-01j,-5.54404974e-01+1.10132706e+00j,7.49447823e-01+5.37902594e-01j,-1.00527585e+00+5.37411451e-01j,1.25766671e+00-2.97869921e-01j,6.77455187e-01+1.12732124e+00j,1.60594940e-01+9.50421095e-02j,-1.85339332e-01-5.76751947e-01j,-9.79102850e-01-1.94150937e+00j,-5.82222462e-01-1.63709426e+00j,4.91867065e-01+8.54185820e-01j,8.34449768e-01-1.69573545e+00j,-4.25714731e-01-5.28206587e-01j,-5.04941225e-01+1.19131649e+00j,4.64877844e-01+4.52555418e-01j,-5.83101273e-01-3.48392487e-01j,1.38337159e+00+1.09832525e-01j,5.33054829e-01-8.69912386e-01j
-1.49172878e+00-1.04498672e+00j,-3.13351601e-01-3.32926750e-01j,3.51562977e-01-6.94754124e-02j,-4.57189679e-01+1.01935101e+00j,8.34629536e-02+1.86757576e+00j,1.38167858e+00-9.97165680e-01j,-7.29400873e-01-6.58691406e-01j,-2.83240557e-01+2.66915798e-01j,-9.43763256e-02+3.01147223e-01j,-1.95603824e+00+5.96426249e-01j,1.01668429e+00+5.50807953e-01j,2.94355154e-01+6.31486058e-01j,6.18252277e-01-9.12900686e-01j,-1.53667808e+00-3.71377945e-01j,1.30000257e+00+1.30545139e-01j,6.76980972e-01-5.42499185e-01j,9.08121109e-01-8.97428989e-02j,-3.49336624e-01+1.24846339e-01j,8.47258329e-01+1.81054878e+00j,-1.29114890e+00+6.54893279e-01j,-3.52702618e-01+1.12998486e-02j,-1.86157912e-01-8.08985233e-02j,9.95414734e-01+2.95711040e-01j,9.42411423e-01+1.64476109e+00j,7.97524691e-01+1.44909823e+00j
-1.42774582e-01-4.13296700e-01j,3.92820835e-02-1.36873579e+00j,-1.24351072e+00+3.12045813e-01j,4.11712646e-01-9.24649239e-01j,-1.23518562e+00+5.35776615e-01j,7.78784037e-01-1.16626489e+00j,3.90449524e-01-1.22684574e+00j,2.02885628e-01-1.12602711e-01j,6.07085228e-02-1.58310413e-01j,-1.42308068e+00+1.25859988e+00j,-4.22980309e-01+1.25824463e+00j,1.96846485e-01-9.33003426e-01j,7.23871946e-01-1.72476399e+00j,-2.71144390e-01+5.01196623e-01j,1.35747397e+00+7.50813246e-01j,5.92710972e-02+1.52236223e-01j,-2.21846104e-01+7.40168333e-01j,1.30348468e+00+1.48083532e+00j,1.82754755e-01-1.35942793e+00j,1.17776155e+00-1.50517464e-01j,1.04541767e+00+9.11885262e-01j,-7.63644457e-01+3.57928514e-01j,1.73902202e+00-6.01147175e-01j,-9.91442442e-01-1.06919801e+00j,-3.35669309e-01-2.78262615e-01j
-1.59773540e+00+5.56111336e-03j,-5.57499409e-01+5.76023579e-01j,-1.27078295e-01+2.61918664e-01j,-1.50266171e-01+1.13022768e+00j,-8.18047166e-01+1.64404893e+00j,7.95948744e-01+7.82997131e-01j,-3.83417726e-01-1.25900269e+00j,3.43445778e-01-1.70146966e+00j,-1.13520455e+00+2.50616074e-02j,6.45910501e-01+4.82225180e-01j,-1.84751540e-01+4.02005911e-02j,-1.04446840e+00+1.03956318e+00j,-1.97150135e+00-6.13198519e-01j,-7.66756773e-01+1.30889010e+00j,-2.27880478e-03-3.48577499e-02j,2.64306784e-01-5.40255785e-01j,1.50059772e+00+1.03899407e+00j,1.42406774e+00-4.63820219e-01j,7.39158988e-01+1.01221061e+00j,1.77794588e+00-1.42677414e+00j,1.11857891e-01+5.52103639e-01j,-4.94506359e-02+8.39179993e-01j,1.21862519e+00+6.71619892e-01j,-6.87327385e-02-8.60532761e-01j,-2.68671215e-02+1.69121623e-01j
1.32874203e+00+1.22152889e+00j,-1.29793906e+00+5.19125223e-01j,-1.03435743e+00+2.64106035e-01j,4.46487904e-01+8.58983994e-02j,8.89992237e-01+1.01635206e+00j,-1.05838716e+00+2.23505259e-01j,-1.14965534e+00-7.55586863e-01j,5.53476810e-01+4.69882488e-02j,5.46138763e-01+9.62662220e-01j,5.99268436e-01-4.50956821e-01j,6.00090265e-01-3.44333947e-02j,1.06052256e+00+3.52518797e-01j,-5.91049433e-01-6.28511906e-01j,-1.38537645e-01+1.80960953e+00j,1.23463893e+00-3.44216615e-01j,-1.04708648e+00-1.34047651e+00j,-7.91641951e-01-4.42193031e-01j,-4.31894064e-01+8.54515553e-01j,3.83996964e-01-7.72771120e-01j,1.64589119e+00+1.08310699e+00j,-1.45426345e+00-1.46183765e+00j,-1.98554516e-01-9.79493380e-01j,-3.26139212e-01-5.28653622e-01j,9.10838127e-01-1.12321854e-01j,4.27436829e-03-1.04522431e+00j
